--- 分析日志 for: VAH02.csv ---
--- 协议: Extended cruise (1000 sec) ---

清洗后发现 4403 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3667     | 3988706.54      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4411.3mA, V=3.68V, P=-16.20W
3668     | 3989706.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18867.2mA, V=2.82V, P=-52.62W
3669     | 3989841.54      | 1164.61    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3670     | 3991036.15      | 1820.00    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.92V, P= 11.73W
3671     | 3992886.15      | 3268.28    | 恒压充电 (CV Charge)                    | I=  588.6mA, V=4.20V, P=  2.47W
3672     | 3996184.43      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3673     | 3997054.48      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15208.5mA, V=3.53V, P=-53.62W
3674     | 3997129.43      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4412.8mA, V=3.68V, P=-16.20W
3675     | 3998129.43      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18912.3mA, V=2.81V, P=-52.62W
3676     | 3998264.43      | 1180.73    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3677     | 3999475.16      | 1825.39    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.72W
3678     | 4001330.55      | 3242.98    | 恒压充电 (CV Charge)                    | I=  587.6mA, V=4.20V, P=  2.47W
3679     | 4004603.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3680     | 4005473.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15198.4mA, V=3.54V, P=-53.63W
3681     | 4005548.53      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4412.2mA, V=3.68V, P=-16.21W
3682     | 4006548.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18887.6mA, V=2.81V, P=-52.62W
3683     | 4006683.53      | 1176.67    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3684     | 4007890.20      | 1823.86    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.72W
3685     | 4009744.05      | 3240.86    | 恒压充电 (CV Charge)                    | I=  586.1mA, V=4.20V, P=  2.46W
3686     | 4013014.91      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3687     | 4013884.96      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15202.1mA, V=3.54V, P=-53.62W
3688     | 4013959.91      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4411.8mA, V=3.68V, P=-16.20W
3689     | 4014959.91      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18884.1mA, V=2.81V, P=-52.62W
3690     | 4015094.91      | 1214.37    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3691     | 4016339.28      | 1825.20    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.72W
3692     | 4018194.48      | 3243.00    | 恒压充电 (CV Charge)                    | I=  586.8mA, V=4.20V, P=  2.46W
3693     | 4021467.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3694     | 4022337.53      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15178.6mA, V=3.54V, P=-53.63W
3695     | 4022412.49      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4409.8mA, V=3.68V, P=-16.20W
3696     | 4023412.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18851.9mA, V=2.82V, P=-52.62W
3697     | 4023547.48      | 1259.42    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3698     | 4024836.90      | 1821.19    | 恒流充电 (CC Charge)                    | I= 2990.9mA, V=3.92V, P= 11.73W
3699     | 4026688.09      | 3232.06    | 恒压充电 (CV Charge)                    | I=  590.1mA, V=4.20V, P=  2.48W
3700     | 4029950.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3701     | 4030820.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15205.2mA, V=3.53V, P=-53.63W
3702     | 4030895.15      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4413.2mA, V=3.68V, P=-16.21W
3703     | 4031895.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18939.7mA, V=2.81V, P=-52.62W
3704     | 4032030.14      | 1216.42    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3705     | 4033276.56      | 1825.08    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.92V, P= 11.72W
3706     | 4035131.65      | 3059.28    | 恒压充电 (CV Charge)                    | I=  619.0mA, V=4.20V, P=  2.60W
3707     | 4038220.93      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3708     | 4039090.98      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15212.3mA, V=3.53V, P=-53.63W
3709     | 4039165.93      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4415.3mA, V=3.68V, P=-16.21W
3710     | 4040165.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18969.9mA, V=2.80V, P=-52.62W
3711     | 4040300.92      | 1277.52    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3712     | 4041608.44      | 1834.18    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.92V, P= 11.73W
3713     | 4043472.63      | 2741.75    | 恒压充电 (CV Charge)                    | I=  672.6mA, V=4.20V, P=  2.82W
3714     | 4046244.38      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3715     | 4047114.42      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15211.2mA, V=3.53V, P=-53.63W
3716     | 4047189.38      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4417.6mA, V=3.67V, P=-16.20W
3717     | 4048189.38      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19065.5mA, V=2.79V, P=-52.61W
3718     | 4048324.37      | 1192.87    | 静置 (Rest)                           | I=    0.0mA, V=3.44V, P=  0.00W
3719     | 4049547.25      | 1847.15    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.92V, P= 11.72W
3720     | 4051424.40      | 3267.70    | 恒压充电 (CV Charge)                    | I=  589.5mA, V=4.20V, P=  2.48W
3721     | 4054722.10      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3722     | 4055592.15      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15233.4mA, V=3.53V, P=-53.62W
3723     | 4055667.10      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4415.8mA, V=3.67V, P=-16.20W
3724     | 4056667.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19035.0mA, V=2.79V, P=-52.62W
3725     | 4056802.10      | 1215.00    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3726     | 4058047.10      | 1831.53    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.92V, P= 11.73W
3727     | 4059908.62      | 3252.12    | 恒压充电 (CV Charge)                    | I=  588.4mA, V=4.20V, P=  2.47W
3728     | 4063190.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3729     | 4064060.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15187.7mA, V=3.54V, P=-53.63W
3730     | 4064135.75      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.8mA, V=3.68V, P=-16.20W
3731     | 4065135.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18893.4mA, V=2.81V, P=-52.62W
3732     | 4065270.74      | 1341.60    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3733     | 4066642.34      | 1826.42    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.92V, P= 11.72W
3734     | 4068498.76      | 3236.75    | 恒压充电 (CV Charge)                    | I=  589.5mA, V=4.20V, P=  2.48W
3735     | 4071765.51      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3736     | 4072635.55      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15183.7mA, V=3.54V, P=-53.63W
3737     | 4072710.51      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.8mA, V=3.68V, P=-16.21W
3738     | 4073710.51      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18890.4mA, V=2.81V, P=-52.62W
3739     | 4073845.50      | 1282.20    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3740     | 4075157.71      | 1823.22    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.73W
3741     | 4077010.93      | 3241.30    | 恒压充电 (CV Charge)                    | I=  586.8mA, V=4.20V, P=  2.46W
3742     | 4080282.23      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3743     | 4081152.28      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15175.6mA, V=3.54V, P=-53.63W
3744     | 4081227.23      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.0mA, V=3.68V, P=-16.21W
3745     | 4082227.23      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18871.1mA, V=2.82V, P=-52.62W
3746     | 4082362.23      | 1417.25    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3747     | 4083809.48      | 1827.44    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.73W
3748     | 4085666.93      | 3042.38    | 恒压充电 (CV Charge)                    | I=  615.5mA, V=4.20V, P=  2.58W
3749     | 4088739.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3750     | 4089609.35      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15163.9mA, V=3.54V, P=-53.63W
3751     | 4089684.30      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4409.5mA, V=3.68V, P=-16.20W
3752     | 4090684.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18868.9mA, V=2.82V, P=-52.62W
3753     | 4090819.30      | 1355.72    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3754     | 4092205.02      | 1823.35    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.92V, P= 11.73W
3755     | 4094058.38      | 3236.16    | 恒压充电 (CV Charge)                    | I=  591.1mA, V=4.20V, P=  2.48W
3756     | 4097324.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3757     | 4098194.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15201.4mA, V=3.54V, P=-53.63W
3758     | 4098269.54      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4412.5mA, V=3.68V, P=-16.20W
3759     | 4099269.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18976.1mA, V=2.80V, P=-52.62W
3760     | 4099404.54      | 1291.12    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3761     | 4100725.66      | 1828.86    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.72W
3762     | 4102584.52      | 3256.61    | 恒压充电 (CV Charge)                    | I=  587.1mA, V=4.20V, P=  2.47W
3763     | 4105871.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3764     | 4106741.18      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15164.4mA, V=3.54V, P=-53.63W
3765     | 4106816.13      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4408.0mA, V=3.68V, P=-16.20W
3766     | 4107816.13      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18841.4mA, V=2.82V, P=-52.62W
3767     | 4107951.13      | 1416.68    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3768     | 4109397.81      | 1823.20    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.92V, P= 11.73W
3769     | 4111251.01      | 3215.60    | 恒压充电 (CV Charge)                    | I=  588.8mA, V=4.20V, P=  2.47W
3770     | 4114496.61      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3771     | 4115366.65      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15174.6mA, V=3.54V, P=-53.63W
3772     | 4115441.61      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.1mA, V=3.68V, P=-16.21W
3773     | 4116441.61      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18888.5mA, V=2.81V, P=-52.62W
3774     | 4116576.61      | 1364.02    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3775     | 4117970.62      | 1823.82    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.73W
3776     | 4119824.44      | 3229.52    | 恒压充电 (CV Charge)                    | I=  589.3mA, V=4.20V, P=  2.47W
3777     | 4123083.96      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3778     | 4123954.01      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15185.1mA, V=3.54V, P=-53.63W
3779     | 4124028.96      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4411.1mA, V=3.68V, P=-16.21W
3780     | 4125028.96      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18921.8mA, V=2.81V, P=-52.62W
3781     | 4125163.96      | 1375.72    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3782     | 4126569.68      | 1823.58    | 恒流充电 (CC Charge)                    | I= 2990.9mA, V=3.92V, P= 11.73W
3783     | 4128423.26      | 2896.60    | 恒压充电 (CV Charge)                    | I=  643.8mA, V=4.20V, P=  2.70W
3784     | 4131349.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3785     | 4132219.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15202.6mA, V=3.54V, P=-53.63W
3786     | 4132294.86      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4415.8mA, V=3.68V, P=-16.21W
3787     | 4133294.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19055.6mA, V=2.79V, P=-52.62W
3788     | 4133429.86      | 1288.33    | 静置 (Rest)                           | I=    0.0mA, V=3.44V, P=  0.00W
3789     | 4134748.19      | 1837.65    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.92V, P= 11.73W
3790     | 4136615.84      | 3229.28    | 恒压充电 (CV Charge)                    | I=  592.2mA, V=4.20V, P=  2.49W
3791     | 4139875.12      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3792     | 4140745.17      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15221.6mA, V=3.53V, P=-53.56W
3793     | 4140820.13      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4417.2mA, V=3.67V, P=-16.20W
3794     | 4141820.12      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19141.2mA, V=2.78V, P=-52.62W
3795     | 4141955.12      | 1198.59    | 静置 (Rest)                           | I=    0.0mA, V=3.44V, P=  0.00W
3796     | 4143183.71      | 1834.45    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.92V, P= 11.73W
3797     | 4145048.16      | 3311.87    | 恒压充电 (CV Charge)                    | I=  581.3mA, V=4.20V, P=  2.44W
3798     | 4148390.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3799     | 4149260.07      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15200.5mA, V=3.54V, P=-53.63W
3800     | 4149335.03      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4411.6mA, V=3.68V, P=-16.20W
3801     | 4150335.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18964.1mA, V=2.80V, P=-52.62W
3802     | 4150470.02      | 1335.21    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3803     | 4151835.23      | 1826.92    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.92V, P= 11.72W
3804     | 4153692.15      | 3257.43    | 恒压充电 (CV Charge)                    | I=  586.6mA, V=4.20V, P=  2.46W
3805     | 4156979.58      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3806     | 4157849.63      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15186.2mA, V=3.54V, P=-53.63W
3807     | 4157924.58      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4411.0mA, V=3.68V, P=-16.21W
3808     | 4158924.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18941.1mA, V=2.81V, P=-52.62W
3809     | 4159059.58      | 1409.87    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3810     | 4160499.46      | 1827.88    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.92V, P= 11.72W
3811     | 4162357.33      | 3240.97    | 恒压充电 (CV Charge)                    | I=  584.6mA, V=4.20V, P=  2.46W
3812     | 4165628.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3813     | 4166498.35      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15173.9mA, V=3.54V, P=-53.63W
3814     | 4166573.30      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4408.9mA, V=3.68V, P=-16.21W
3815     | 4167573.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18860.3mA, V=2.82V, P=-52.62W
3816     | 4167708.30      | 1533.64    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3817     | 4169271.94      | 1826.18    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.92V, P= 11.73W
3818     | 4171128.12      | 3169.80    | 恒压充电 (CV Charge)                    | I=  596.9mA, V=4.20V, P=  2.51W
3819     | 4174327.91      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3820     | 4175197.96      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15158.5mA, V=3.55V, P=-53.63W
3821     | 4175272.92      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4408.7mA, V=3.68V, P=-16.21W
3822     | 4176272.91      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18877.5mA, V=2.82V, P=-52.62W
3823     | 4176407.91      | 1496.65    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3824     | 4177934.56      | 1821.54    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.92V, P= 11.73W
3825     | 4179786.10      | 2749.13    | 恒压充电 (CV Charge)                    | I=  668.9mA, V=4.20V, P=  2.81W
3826     | 4182565.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3827     | 4183435.28      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15203.0mA, V=3.54V, P=-53.63W
3828     | 4183510.24      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4416.6mA, V=3.67V, P=-16.21W
3829     | 4184510.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19073.7mA, V=2.79V, P=-52.61W
3830     | 4184645.23      | 1452.08    | 静置 (Rest)                           | I=    0.0mA, V=3.43V, P=  0.00W
3831     | 4186127.32      | 1853.55    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.72W
3832     | 4188010.87      | 3253.63    | 恒压充电 (CV Charge)                    | I=  586.8mA, V=4.20V, P=  2.46W
3833     | 4191294.50      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3834     | 4192164.55      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15164.4mA, V=3.54V, P=-53.63W
3835     | 4192239.50      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4407.7mA, V=3.68V, P=-16.21W
3836     | 4193239.50      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18834.0mA, V=2.82V, P=-52.61W
3837     | 4193374.49      | 1630.76    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3838     | 4195035.26      | 1822.52    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.92V, P= 11.73W
3839     | 4196887.77      | 3231.83    | 恒压充电 (CV Charge)                    | I=  588.0mA, V=4.20V, P=  2.47W
3840     | 4200149.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3841     | 4201019.65      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15162.1mA, V=3.54V, P=-53.63W
3842     | 4201094.61      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4408.0mA, V=3.68V, P=-16.21W
3843     | 4202094.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18865.0mA, V=2.82V, P=-52.61W
3844     | 4202229.60      | 1560.18    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3845     | 4203819.79      | 1822.02    | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.92V, P= 11.73W
3846     | 4205671.80      | 3233.35    | 恒压充电 (CV Charge)                    | I=  589.4mA, V=4.20V, P=  2.48W
3847     | 4208935.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3848     | 4209805.20      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15174.8mA, V=3.54V, P=-53.63W
3849     | 4209880.15      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4409.9mA, V=3.68V, P=-16.21W
3850     | 4210880.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18924.0mA, V=2.81V, P=-52.62W
3851     | 4211015.15      | 1462.89    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3852     | 4212508.04      | 1824.85    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.92V, P= 11.73W
3853     | 4214362.89      | 3236.92    | 恒压充电 (CV Charge)                    | I=  588.6mA, V=4.20V, P=  2.47W
3854     | 4217629.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3855     | 4218499.86      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15197.7mA, V=3.54V, P=-53.63W
3856     | 4218574.81      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4412.2mA, V=3.68V, P=-16.21W
3857     | 4219574.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18978.4mA, V=2.80V, P=-52.62W
3858     | 4219709.81      | 1509.04    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3859     | 4221248.85      | 1823.70    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.92V, P= 11.73W
3860     | 4223102.56      | 2729.39    | 恒压充电 (CV Charge)                    | I=  675.9mA, V=4.20V, P=  2.84W
3861     | 4225861.95      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3862     | 4226732.00      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15252.0mA, V=3.52V, P=-53.63W
3863     | 4226806.95      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4422.7mA, V=3.67V, P=-16.21W
3864     | 4227806.95      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19277.9mA, V=2.76V, P=-52.61W
3865     | 4227941.94      | 1293.04    | 静置 (Rest)                           | I=    0.0mA, V=3.42V, P=  0.00W
3866     | 4229264.99      | 1857.16    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.92V, P= 11.71W
3867     | 4231152.15      | 3338.72    | 恒压充电 (CV Charge)                    | I=  577.6mA, V=4.20V, P=  2.43W
3868     | 4234520.87      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3869     | 4235390.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15239.7mA, V=3.53V, P=-53.62W
3870     | 4235465.87      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4415.8mA, V=3.68V, P=-16.20W
3871     | 4236465.87      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19095.6mA, V=2.78V, P=-52.61W
3872     | 4236600.87      | 1417.90    | 静置 (Rest)                           | I=    0.0mA, V=3.44V, P=  0.00W
3873     | 4238048.77      | 1833.27    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.92V, P= 11.73W
3874     | 4239912.04      | 3293.91    | 恒压充电 (CV Charge)                    | I=  583.4mA, V=4.20V, P=  2.45W
3875     | 4243235.96      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3876     | 4244106.01      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15192.2mA, V=3.54V, P=-53.63W
3877     | 4244180.96      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4411.0mA, V=3.68V, P=-16.20W
3878     | 4245180.96      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18971.5mA, V=2.80V, P=-52.62W
3879     | 4245315.96      | 1439.19    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3880     | 4246785.15      | 1824.91    | 恒流充电 (CC Charge)                    | I= 2990.0mA, V=3.92V, P= 11.72W
3881     | 4248640.05      | 3276.97    | 恒压充电 (CV Charge)                    | I=  583.4mA, V=4.20V, P=  2.45W
3882     | 4251947.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3883     | 4252817.07      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15182.6mA, V=3.54V, P=-53.63W
3884     | 4252892.03      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.4mA, V=3.68V, P=-16.21W
3885     | 4253892.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18941.7mA, V=2.81V, P=-52.62W
3886     | 4254027.02      | 1596.15    | 静置 (Rest)                           | I=    0.0mA, V=3.45V, P=  0.00W
3887     | 4255653.17      | 1830.12    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.74W
3888     | 4257513.29      | 3229.87    | 恒压充电 (CV Charge)                    | I=  587.6mA, V=4.20V, P=  2.47W
3889     | 4260773.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3890     | 4261643.21      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15158.0mA, V=3.55V, P=-53.63W
3891     | 4261718.17      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4407.3mA, V=3.68V, P=-16.21W
3892     | 4262718.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18851.0mA, V=2.82V, P=-52.61W
3893     | 4262853.16      | 1729.93    | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3894     | 4264613.10      | 1825.18    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.73W
3895     | 4266468.28      | 3193.38    | 恒压充电 (CV Charge)                    | I=  590.9mA, V=4.20V, P=  2.48W
3896     | 4269691.65      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3897     | 4270561.70      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15157.2mA, V=3.55V, P=-53.63W
