--- 分析日志 for: VAH26.csv ---
--- 协议: Short cruise (600 sec) ---

清洗后发现 8185 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
7440     | 7149889.38      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7441     | 7150759.43      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15782.4mA, V=3.40V, P=-53.44W
7442     | 7150834.38      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4395.2mA, V=3.72V, P=-16.30W
7443     | 7151434.38      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18393.3mA, V=2.88V, P=-52.43W
7444     | 7151569.38      | 729.11     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7445     | 7152328.49      | 1231.13    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7446     | 7153589.62      | 3628.72    | 恒压充电 (CV Charge)                    | I=  543.6mA, V=4.20V, P=  2.28W
7447     | 7157248.33      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7448     | 7158118.38      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15769.7mA, V=3.40V, P=-53.43W
7449     | 7158193.33      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.7mA, V=3.72V, P=-16.30W
7450     | 7158793.33      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18415.9mA, V=2.88V, P=-52.43W
7451     | 7158928.33      | 714.74     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7452     | 7159673.07      | 1227.78    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.97W
7453     | 7160930.85      | 3644.00    | 恒压充电 (CV Charge)                    | I=  539.7mA, V=4.20V, P=  2.27W
7454     | 7164604.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7455     | 7165474.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15790.0mA, V=3.40V, P=-53.44W
7456     | 7165549.86      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4395.9mA, V=3.72V, P=-16.30W
7457     | 7166149.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18448.3mA, V=2.88V, P=-52.43W
7458     | 7166284.85      | 734.98     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7459     | 7167049.84      | 1234.26    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.99V, P= 11.98W
7460     | 7168314.10      | 3640.09    | 恒压充电 (CV Charge)                    | I=  540.1mA, V=4.20V, P=  2.27W
7461     | 7171984.19      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7462     | 7172854.24      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15795.9mA, V=3.40V, P=-53.44W
7463     | 7172929.19      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4396.5mA, V=3.72V, P=-16.30W
7464     | 7173529.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18484.0mA, V=2.87V, P=-52.43W
7465     | 7173664.19      | 722.85     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7466     | 7174417.04      | 1229.34    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.98V, P= 11.97W
7467     | 7175676.39      | 3654.07    | 恒压充电 (CV Charge)                    | I=  542.5mA, V=4.20V, P=  2.28W
7468     | 7179360.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7469     | 7180230.50      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15839.4mA, V=3.39V, P=-53.53W
7470     | 7180305.46      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4397.5mA, V=3.71V, P=-16.30W
7471     | 7180905.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18527.3mA, V=2.86V, P=-52.43W
7472     | 7181040.45      | 724.71     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7473     | 7181795.16      | 1234.04    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7474     | 7183059.20      | 3651.02    | 恒压充电 (CV Charge)                    | I=  543.1mA, V=4.20V, P=  2.28W
7475     | 7186740.22      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7476     | 7187610.26      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15802.0mA, V=3.40V, P=-53.53W
7477     | 7187685.22      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.5mA, V=3.72V, P=-16.30W
7478     | 7188285.22      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18403.7mA, V=2.88V, P=-52.43W
7479     | 7188420.22      | 754.76     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7480     | 7189204.98      | 1232.85    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7481     | 7190467.82      | 3574.11    | 恒压充电 (CV Charge)                    | I=  546.9mA, V=4.20V, P=  2.30W
7482     | 7194071.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7483     | 7194941.98      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15766.2mA, V=3.40V, P=-53.44W
7484     | 7195016.94      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.6mA, V=3.72V, P=-16.30W
7485     | 7195616.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18430.1mA, V=2.88V, P=-52.43W
7486     | 7195751.93      | 748.73     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7487     | 7196530.67      | 1231.11    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.99W
7488     | 7197791.77      | 3575.30    | 恒压充电 (CV Charge)                    | I=  547.5mA, V=4.20V, P=  2.30W
7489     | 7201397.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7490     | 7202267.12      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15804.9mA, V=3.40V, P=-53.53W
7491     | 7202342.07      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4395.4mA, V=3.72V, P=-16.30W
7492     | 7202942.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18469.5mA, V=2.87V, P=-52.43W
7493     | 7203077.07      | 747.71     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7494     | 7203854.78      | 1233.33    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7495     | 7205118.11      | 3591.41    | 恒压充电 (CV Charge)                    | I=  548.7mA, V=4.20V, P=  2.30W
7496     | 7208739.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7497     | 7209609.56      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15784.6mA, V=3.40V, P=-53.53W
7498     | 7209684.52      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4393.6mA, V=3.72V, P=-16.30W
7499     | 7210284.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18420.9mA, V=2.88V, P=-52.43W
7500     | 7210419.52      | 754.73     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7501     | 7211204.24      | 1230.45    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.99V, P= 11.99W
7502     | 7212464.70      | 3575.97    | 恒压充电 (CV Charge)                    | I=  547.0mA, V=4.20V, P=  2.30W
7503     | 7216070.66      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7504     | 7216940.71      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15781.8mA, V=3.40V, P=-53.54W
7505     | 7217015.67      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4393.7mA, V=3.72V, P=-16.30W
7506     | 7217615.66      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18422.1mA, V=2.88V, P=-52.43W
7507     | 7217750.66      | 756.99     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7508     | 7218537.65      | 1232.01    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7509     | 7219799.66      | 3620.48    | 恒压充电 (CV Charge)                    | I=  543.3mA, V=4.20V, P=  2.28W
7510     | 7223450.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7511     | 7224320.19      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15768.6mA, V=3.40V, P=-53.44W
7512     | 7224395.14      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.8mA, V=3.72V, P=-16.30W
7513     | 7224995.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18468.7mA, V=2.87V, P=-52.43W
7514     | 7225130.14      | 755.52     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7515     | 7225915.66      | 1231.45    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.99V, P= 11.98W
7516     | 7227177.11      | 3617.12    | 恒压充电 (CV Charge)                    | I=  543.5mA, V=4.20V, P=  2.28W
7517     | 7230824.23      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7518     | 7231694.27      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15829.5mA, V=3.39V, P=-53.53W
7519     | 7231769.23      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4397.0mA, V=3.71V, P=-16.30W
7520     | 7232369.23      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18548.8mA, V=2.86V, P=-52.43W
7521     | 7232504.23      | 743.37     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7522     | 7233277.60      | 1234.64    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.98W
7523     | 7234542.23      | 3683.45    | 恒压充电 (CV Charge)                    | I=  538.5mA, V=4.20V, P=  2.26W
7524     | 7238255.69      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7525     | 7239125.73      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15810.6mA, V=3.40V, P=-53.53W
7526     | 7239200.69      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4395.3mA, V=3.72V, P=-16.30W
7527     | 7239800.69      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18482.7mA, V=2.87V, P=-52.43W
7528     | 7239935.68      | 762.39     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7529     | 7240728.07      | 1234.24    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.99V, P= 11.98W
7530     | 7241992.31      | 3607.99    | 恒压充电 (CV Charge)                    | I=  542.7mA, V=4.20V, P=  2.28W
7531     | 7245630.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7532     | 7246500.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15830.9mA, V=3.39V, P=-53.53W
7533     | 7246575.31      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4397.2mA, V=3.71V, P=-16.30W
7534     | 7247175.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18572.6mA, V=2.86V, P=-52.43W
7535     | 7247310.31      | 751.91     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7536     | 7248092.22      | 1237.07    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7537     | 7249359.29      | 3545.47    | 恒压充电 (CV Charge)                    | I=  550.3mA, V=4.20V, P=  2.31W
7538     | 7252934.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7539     | 7253804.80      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15845.1mA, V=3.39V, P=-53.53W
7540     | 7253879.76      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4398.8mA, V=3.71V, P=-16.30W
7541     | 7254479.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18633.1mA, V=2.85V, P=-52.43W
7542     | 7254614.76      | 756.39     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7543     | 7255401.14      | 1244.18    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.97W
7544     | 7256675.32      | 3639.61    | 恒压充电 (CV Charge)                    | I=  541.1mA, V=4.20V, P=  2.27W
7545     | 7260344.93      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7546     | 7261214.97      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15786.4mA, V=3.40V, P=-53.44W
7547     | 7261289.93      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4396.0mA, V=3.72V, P=-16.30W
7548     | 7261889.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18560.4mA, V=2.86V, P=-52.43W
7549     | 7262024.93      | 758.37     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7550     | 7262813.30      | 1235.05    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.98W
7551     | 7264078.36      | 3639.48    | 恒压充电 (CV Charge)                    | I=  540.9mA, V=4.20V, P=  2.27W
7552     | 7267747.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7553     | 7268617.88      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15784.4mA, V=3.40V, P=-53.44W
7554     | 7268692.84      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4395.9mA, V=3.72V, P=-16.30W
7555     | 7269292.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18534.0mA, V=2.86V, P=-52.43W
7556     | 7269427.84      | 771.99     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7557     | 7270229.83      | 1238.63    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.98W
7558     | 7271498.46      | 3629.02    | 恒压充电 (CV Charge)                    | I=  543.8mA, V=4.20V, P=  2.28W
7559     | 7275157.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7560     | 7276027.53      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15769.1mA, V=3.41V, P=-53.54W
7561     | 7276102.49      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4392.0mA, V=3.72V, P=-16.30W
7562     | 7276702.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18417.8mA, V=2.88V, P=-52.43W
7563     | 7276837.48      | 764.91     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7564     | 7277632.39      | 1225.81    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.97W
7565     | 7278888.21      | 3631.52    | 恒压充电 (CV Charge)                    | I=  541.3mA, V=4.20V, P=  2.27W
7566     | 7282549.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7567     | 7283419.77      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15794.6mA, V=3.40V, P=-53.54W
7568     | 7283494.73      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.5mA, V=3.72V, P=-16.30W
7569     | 7284094.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18531.6mA, V=2.86V, P=-52.43W
7570     | 7284229.73      | 750.00     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
7571     | 7284995.35      | 2902.06    | 其他充电阶段                              | I= 1504.0mA, V=3.95V, P=  5.94W
7572     | 7287907.41      | 4122.30    | 恒压充电 (CV Charge)                    | I=  363.4mA, V=4.20V, P=  1.53W
7573     | 7292039.71      | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7574     | 7292929.75      | 3599.95    | RPT: C/5 容量测试放电                     | I= -596.1mA, V=3.99V, P= -2.38W
7575     | 7296529.71      | 30.00      | RPT: IR测量前静置                        | I=  -63.5mA, V=3.94V, P= -0.25W
7576     | 7296559.71      | 7200.00    | RPT: C/5 容量测试放电                     | I= -596.1mA, V=3.71V, P= -2.21W
7577     | 7303759.71      | 30.00      | RPT: IR测量前静置                        | I=  -63.5mA, V=3.50V, P= -0.22W
7578     | 7303789.71      | 3790.19    | RPT: C/5 容量测试放电                     | I= -596.0mA, V=3.19V, P= -1.90W
7579     | 7307589.89      | 890.00     | 静置 (Rest)                           | I=    0.0mA, V=2.81V, P=  0.00W
7580     | 7308509.89      | 2113.12    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.88V, P= 11.64W
7581     | 7310653.01      | 4045.05    | 恒压充电 (CV Charge)                    | I=  549.2mA, V=4.20V, P=  2.31W
7582     | 7314728.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7583     | 7315598.11      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15862.5mA, V=3.39V, P=-53.53W
7584     | 7315673.06      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4398.1mA, V=3.71V, P=-16.30W
7585     | 7316273.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18339.7mA, V=2.89V, P=-52.43W
7586     | 7316408.06      | 717.38     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7587     | 7317155.43      | 1233.17    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.99V, P= 11.99W
7588     | 7318418.60      | 3717.96    | 恒压充电 (CV Charge)                    | I=  536.9mA, V=4.20V, P=  2.26W
7589     | 7322166.56      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7590     | 7323036.61      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15860.7mA, V=3.39V, P=-53.54W
7591     | 7323111.56      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4397.6mA, V=3.71V, P=-16.30W
7592     | 7323711.56      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18322.8mA, V=2.89V, P=-52.43W
7593     | 7323846.56      | 719.18     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7594     | 7324595.74      | 1225.11    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.99V, P= 11.98W
7595     | 7325850.85      | 3638.44    | 恒压充电 (CV Charge)                    | I=  542.0mA, V=4.20V, P=  2.28W
7596     | 7329519.29      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7597     | 7330389.34      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15867.6mA, V=3.39V, P=-53.53W
7598     | 7330464.29      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4398.9mA, V=3.71V, P=-16.30W
7599     | 7331064.29      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18380.5mA, V=2.88V, P=-52.43W
7600     | 7331199.29      | 720.69     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7601     | 7331949.98      | 1229.10    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=3.99V, P= 11.97W
7602     | 7333209.08      | 3760.00    | 恒压充电 (CV Charge)                    | I=  527.8mA, V=4.20V, P=  2.22W
7603     | 7336999.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7604     | 7337869.13      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15874.6mA, V=3.39V, P=-53.53W
7605     | 7337944.08      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4399.7mA, V=3.71V, P=-16.30W
7606     | 7338544.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18408.5mA, V=2.88V, P=-52.43W
7607     | 7338679.08      | 722.98     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7608     | 7339432.06      | 1226.92    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.97W
7609     | 7340688.98      | 3656.75    | 恒压充电 (CV Charge)                    | I=  540.8mA, V=4.20V, P=  2.27W
7610     | 7344375.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7611     | 7345245.78      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15858.0mA, V=3.39V, P=-53.53W
7612     | 7345320.73      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4398.9mA, V=3.71V, P=-16.30W
7613     | 7345920.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18374.1mA, V=2.89V, P=-52.43W
7614     | 7346055.73      | 751.74     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7615     | 7346837.47      | 1232.46    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.98W
7616     | 7348099.93      | 3623.26    | 恒压充电 (CV Charge)                    | I=  544.2mA, V=4.20V, P=  2.29W
7617     | 7351753.19      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7618     | 7352623.24      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15794.3mA, V=3.40V, P=-53.54W
7619     | 7352698.19      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.6mA, V=3.72V, P=-16.30W
7620     | 7353298.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18277.9mA, V=2.90V, P=-52.43W
7621     | 7353433.19      | 774.60     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7622     | 7354237.79      | 1229.33    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.99V, P= 11.97W
7623     | 7355497.12      | 3588.11    | 恒压充电 (CV Charge)                    | I=  545.2mA, V=4.20V, P=  2.29W
7624     | 7359115.23      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
7625     | 7359985.27      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15797.1mA, V=3.40V, P=-53.54W
7626     | 7360060.23      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4394.6mA, V=3.72V, P=-16.30W
7627     | 7360660.23      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18310.5mA, V=2.90V, P=-52.43W
7628     | 7360795.23      | 762.07     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7629     | 7361587.29      | 1228.69    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.97W
7630     | 7362845.98      | 3628.40    | 恒压充电 (CV Charge)                    | I=  542.2mA, V=4.20V, P=  2.28W
7631     | 7366504.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7632     | 7367374.43      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15772.8mA, V=3.41V, P=-53.54W
7633     | 7367449.39      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4393.0mA, V=3.72V, P=-16.31W
7634     | 7368049.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18240.9mA, V=2.91V, P=-52.43W
7635     | 7368184.38      | 794.58     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7636     | 7369008.96      | 1229.28    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.97W
7637     | 7370268.24      | 3553.27    | 恒压充电 (CV Charge)                    | I=  548.8mA, V=4.20V, P=  2.31W
7638     | 7373851.51      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7639     | 7374721.56      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15703.2mA, V=3.42V, P=-53.44W
7640     | 7374796.51      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4389.7mA, V=3.72V, P=-16.30W
7641     | 7375396.51      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18183.7mA, V=2.91V, P=-52.43W
7642     | 7375531.51      | 800.74     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7643     | 7376362.25      | 1227.84    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.97W
7644     | 7377620.09      | 3537.21    | 恒压充电 (CV Charge)                    | I=  550.9mA, V=4.20V, P=  2.31W
7645     | 7381187.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7646     | 7382057.35      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15712.4mA, V=3.42V, P=-53.44W
7647     | 7382132.31      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4390.1mA, V=3.72V, P=-16.30W
7648     | 7382732.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18225.3mA, V=2.91V, P=-52.43W
7649     | 7382867.31      | 800.01     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7650     | 7383697.32      | 1225.43    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.99V, P= 11.98W
7651     | 7384952.75      | 3559.30    | 恒压充电 (CV Charge)                    | I=  546.4mA, V=4.20V, P=  2.30W
7652     | 7388542.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7653     | 7389412.09      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15767.3mA, V=3.41V, P=-53.54W
7654     | 7389487.05      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4392.0mA, V=3.72V, P=-16.30W
7655     | 7390087.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18259.7mA, V=2.90V, P=-52.43W
7656     | 7390222.04      | 818.25     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7657     | 7391070.30      | 1230.71    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=3.99V, P= 11.99W
7658     | 7392331.01      | 3577.06    | 恒压充电 (CV Charge)                    | I=  543.3mA, V=4.20V, P=  2.28W
7659     | 7395938.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7660     | 7396808.12      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15768.3mA, V=3.41V, P=-53.54W
7661     | 7396883.08      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4391.7mA, V=3.72V, P=-16.30W
7662     | 7397483.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18278.8mA, V=2.90V, P=-52.43W
7663     | 7397618.07      | 819.92     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7664     | 7398468.00      | 1231.59    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.99W
7665     | 7399729.59      | 3536.03    | 恒压充电 (CV Charge)                    | I=  550.3mA, V=4.20V, P=  2.31W
7666     | 7403295.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7667     | 7404165.67      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15728.8mA, V=3.41V, P=-53.44W
7668     | 7404240.62      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4391.1mA, V=3.72V, P=-16.30W
7669     | 7404840.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18267.7mA, V=2.90V, P=-52.43W
7670     | 7404975.62      | 850.52     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7671     | 7405856.14      | 1229.23    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.97W
