--- 分析日志 for: VAH13.csv ---
--- 协议: Short cruise (600 sec) ---

清洗后发现 7329 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
5500     | 5162378.41      | 1218.44    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=3.99V, P= 12.00W
5501     | 5163626.85      | 3202.91    | 恒压充电 (CV Charge)                    | I=  570.0mA, V=4.20V, P=  2.39W
5502     | 5166859.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5503     | 5167729.81      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15266.3mA, V=3.52V, P=-53.56W
5504     | 5167804.76      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.6mA, V=3.76V, P=-16.29W
5505     | 5168404.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16823.9mA, V=3.14V, P=-52.44W
5506     | 5168539.76      | 974.06     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5507     | 5169543.82      | 1196.40    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.00W
5508     | 5170770.22      | 2805.23    | 恒压充电 (CV Charge)                    | I=  628.0mA, V=4.20V, P=  2.64W
5509     | 5173605.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5510     | 5174475.51      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15270.1mA, V=3.52V, P=-53.56W
5511     | 5174550.46      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.7mA, V=3.76V, P=-16.30W
5512     | 5175150.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16868.7mA, V=3.13V, P=-52.44W
5513     | 5175285.45      | 975.10     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5514     | 5176290.55      | 1209.26    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=4.00V, P= 12.01W
5515     | 5177529.81      | 2674.55    | 恒压充电 (CV Charge)                    | I=  652.4mA, V=4.20V, P=  2.74W
5516     | 5180234.36      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5517     | 5181104.40      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15259.9mA, V=3.51V, P=-53.46W
5518     | 5181179.36      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.0mA, V=3.75V, P=-16.30W
5519     | 5181779.36      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16914.4mA, V=3.12V, P=-52.44W
5520     | 5181914.35      | 947.44     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5521     | 5182891.79      | 1219.52    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=3.99V, P= 12.00W
5522     | 5184141.31      | 3300.67    | 恒压充电 (CV Charge)                    | I=  554.6mA, V=4.20V, P=  2.33W
5523     | 5187471.98      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5524     | 5188342.02      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15286.5mA, V=3.51V, P=-53.56W
5525     | 5188416.98      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.8mA, V=3.76V, P=-16.30W
5526     | 5189016.98      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16853.3mA, V=3.13V, P=-52.44W
5527     | 5189151.98      | 966.45     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5528     | 5190148.43      | 1194.09    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.00V, P= 12.00W
5529     | 5191372.52      | 3294.55    | 恒压充电 (CV Charge)                    | I=  557.3mA, V=4.20V, P=  2.34W
5530     | 5194697.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5531     | 5195567.12      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15280.8mA, V=3.51V, P=-53.56W
5532     | 5195642.07      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4343.8mA, V=3.76V, P=-16.29W
5533     | 5196242.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16851.6mA, V=3.13V, P=-52.44W
5534     | 5196377.07      | 923.41     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5535     | 5197330.48      | 1194.68    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=4.00V, P= 12.00W
5536     | 5198555.15      | 3321.67    | 恒压充电 (CV Charge)                    | I=  552.0mA, V=4.20V, P=  2.32W
5537     | 5201906.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5538     | 5202776.87      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15285.4mA, V=3.51V, P=-53.56W
5539     | 5202851.82      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.0mA, V=3.76V, P=-16.29W
5540     | 5203451.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16855.4mA, V=3.13V, P=-52.44W
5541     | 5203586.82      | 914.81     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5542     | 5204531.63      | 1193.86    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.00W
5543     | 5205755.49      | 3323.55    | 恒压充电 (CV Charge)                    | I=  551.7mA, V=4.20V, P=  2.32W
5544     | 5209109.04      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5545     | 5209979.09      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15287.3mA, V=3.51V, P=-53.56W
5546     | 5210054.04      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.2mA, V=3.76V, P=-16.29W
5547     | 5210654.04      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16857.6mA, V=3.13V, P=-52.44W
5548     | 5210789.04      | 951.64     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5549     | 5211770.68      | 1194.01    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.00W
5550     | 5212994.69      | 2983.19    | 恒压充电 (CV Charge)                    | I=  598.7mA, V=4.20V, P=  2.52W
5551     | 5216007.88      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5552     | 5216877.93      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15293.2mA, V=3.51V, P=-53.56W
5553     | 5216952.88      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.5mA, V=3.75V, P=-16.29W
5554     | 5217552.88      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16891.9mA, V=3.12V, P=-52.44W
5555     | 5217687.88      | 931.00     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5556     | 5218648.88      | 1206.80    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=4.00V, P= 12.01W
5557     | 5219885.68      | 2799.17    | 恒压充电 (CV Charge)                    | I=  629.2mA, V=4.20V, P=  2.64W
5558     | 5222714.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5559     | 5223584.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15297.1mA, V=3.51V, P=-53.55W
5560     | 5223659.85      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.1mA, V=3.75V, P=-16.29W
5561     | 5224259.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16917.1mA, V=3.12V, P=-52.44W
5562     | 5224394.85      | 960.09     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5563     | 5225384.94      | 1214.05    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=3.99V, P= 12.00W
5564     | 5226628.99      | 3334.06    | 恒压充电 (CV Charge)                    | I=  550.3mA, V=4.20V, P=  2.31W
5565     | 5229993.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5566     | 5230863.09      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15287.8mA, V=3.51V, P=-53.56W
5567     | 5230938.05      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.1mA, V=3.76V, P=-16.29W
5568     | 5231538.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16859.9mA, V=3.13V, P=-52.44W
5569     | 5231673.05      | 983.92     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5570     | 5232686.96      | 1195.14    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.00W
5571     | 5233912.10      | 2535.26    | 恒压充电 (CV Charge)                    | I=  678.1mA, V=4.20V, P=  2.85W
5572     | 5236477.37      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
5573     | 5237347.41      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15245.5mA, V=3.52V, P=-53.47W
5574     | 5237422.37      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.4mA, V=3.75V, P=-16.30W
5575     | 5238022.37      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16912.0mA, V=3.12V, P=-52.44W
5576     | 5238157.36      | 1070.78    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5577     | 5239258.15      | 1225.98    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.99V, P= 11.99W
5578     | 5240514.13      | 3292.73    | 恒压充电 (CV Charge)                    | I=  559.2mA, V=4.20V, P=  2.35W
5579     | 5243836.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5580     | 5244706.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15256.3mA, V=3.52V, P=-53.56W
5581     | 5244781.86      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.2mA, V=3.76V, P=-16.30W
5582     | 5245381.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16821.7mA, V=3.14V, P=-52.44W
5583     | 5245516.85      | 1071.28    | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5584     | 5246618.14      | 1194.31    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=4.00V, P= 12.01W
5585     | 5247842.45      | 3261.10    | 恒压充电 (CV Charge)                    | I=  559.4mA, V=4.20V, P=  2.35W
5586     | 5251133.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5587     | 5252003.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15259.6mA, V=3.52V, P=-53.56W
5588     | 5252078.55      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4341.9mA, V=3.76V, P=-16.29W
5589     | 5252678.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16826.2mA, V=3.14V, P=-52.44W
5590     | 5252813.54      | 1022.17    | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5591     | 5253865.71      | 1194.18    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.00V, P= 12.01W
5592     | 5255089.89      | 3230.33    | 恒压充电 (CV Charge)                    | I=  562.9mA, V=4.20V, P=  2.36W
5593     | 5258350.22      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5594     | 5259220.26      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15272.0mA, V=3.52V, P=-53.56W
5595     | 5259295.22      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.1mA, V=3.76V, P=-16.30W
5596     | 5259895.22      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16852.6mA, V=3.13V, P=-52.44W
5597     | 5260030.22      | 1043.54    | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5598     | 5261103.76      | 1195.78    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.00V, P= 12.00W
5599     | 5262329.53      | 3144.81    | 恒压充电 (CV Charge)                    | I=  576.7mA, V=4.20V, P=  2.42W
5600     | 5265504.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5601     | 5266374.39      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15291.8mA, V=3.51V, P=-53.56W
5602     | 5266449.34      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.2mA, V=3.76V, P=-16.30W
5603     | 5267049.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16889.1mA, V=3.13V, P=-52.44W
5604     | 5267184.34      | 971.92     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5605     | 5268186.26      | 1199.00    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.99V, P= 12.00W
5606     | 5269415.25      | 2903.90    | 恒压充电 (CV Charge)                    | I=  613.8mA, V=4.20V, P=  2.58W
5607     | 5272349.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5608     | 5273219.20      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15302.8mA, V=3.51V, P=-53.55W
5609     | 5273294.15      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.8mA, V=3.75V, P=-16.29W
5610     | 5273894.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16928.5mA, V=3.12V, P=-52.44W
5611     | 5274029.15      | 904.79     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5612     | 5274963.94      | 1211.70    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.00V, P= 12.00W
5613     | 5276205.64      | 3301.07    | 恒压充电 (CV Charge)                    | I=  553.3mA, V=4.20V, P=  2.32W
5614     | 5279536.71      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5615     | 5280406.76      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15303.9mA, V=3.51V, P=-53.56W
5616     | 5280481.72      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.0mA, V=3.75V, P=-16.29W
5617     | 5281081.71      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16897.5mA, V=3.12V, P=-52.44W
5618     | 5281216.71      | 940.62     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5619     | 5282187.33      | 1196.38    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.99V, P= 12.00W
5620     | 5283413.71      | 3309.87    | 恒压充电 (CV Charge)                    | I=  552.2mA, V=4.20V, P=  2.32W
5621     | 5286753.58      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5622     | 5287623.62      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15306.8mA, V=3.51V, P=-53.56W
5623     | 5287698.58      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.1mA, V=3.75V, P=-16.29W
5624     | 5288298.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16903.7mA, V=3.12V, P=-52.44W
5625     | 5288433.58      | 928.04     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5626     | 5289391.62      | 1196.06    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.99V, P= 12.00W
5627     | 5290617.68      | 3309.38    | 恒压充电 (CV Charge)                    | I=  552.7mA, V=4.20V, P=  2.32W
5628     | 5293957.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5629     | 5294827.11      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15306.7mA, V=3.51V, P=-53.56W
5630     | 5294902.06      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.2mA, V=3.75V, P=-16.29W
5631     | 5295502.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16903.8mA, V=3.12V, P=-52.44W
5632     | 5295637.06      | 972.51     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5633     | 5296639.56      | 1196.11    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=3.99V, P= 12.00W
5634     | 5297865.68      | 3311.37    | 恒压充电 (CV Charge)                    | I=  552.8mA, V=4.20V, P=  2.32W
5635     | 5301207.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5636     | 5302077.09      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15306.5mA, V=3.51V, P=-53.56W
5637     | 5302152.05      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.2mA, V=3.75V, P=-16.29W
5638     | 5302752.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16903.3mA, V=3.12V, P=-52.44W
5639     | 5302887.05      | 958.15     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5640     | 5303875.19      | 1196.62    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=3.99V, P= 12.00W
5641     | 5305101.81      | 3204.82    | 恒压充电 (CV Charge)                    | I=  568.5mA, V=4.20V, P=  2.39W
5642     | 5308336.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5643     | 5309206.68      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15307.4mA, V=3.51V, P=-53.56W
5644     | 5309281.63      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.8mA, V=3.75V, P=-16.29W
5645     | 5309881.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16911.8mA, V=3.12V, P=-52.44W
5646     | 5310016.63      | 977.86     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5647     | 5311024.49      | 1199.60    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=3.99V, P= 12.00W
5648     | 5312254.09      | 2799.02    | 恒压充电 (CV Charge)                    | I=  629.3mA, V=4.20V, P=  2.64W
5649     | 5315083.11      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5650     | 5315953.15      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15306.3mA, V=3.51V, P=-53.56W
5651     | 5316028.11      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.4mA, V=3.75V, P=-16.30W
5652     | 5316628.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16948.2mA, V=3.11V, P=-52.44W
5653     | 5316763.11      | 987.79     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5654     | 5317780.90      | 1216.93    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=3.99V, P= 12.00W
5655     | 5319027.83      | 3147.77    | 恒压充电 (CV Charge)                    | I=  579.5mA, V=4.20V, P=  2.43W
5656     | 5322205.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5657     | 5323075.65      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15290.7mA, V=3.51V, P=-53.56W
5658     | 5323150.60      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.2mA, V=3.76V, P=-16.30W
5659     | 5323750.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16892.3mA, V=3.12V, P=-52.44W
5660     | 5323885.60      | 988.49     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5661     | 5324904.09      | 1202.95    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.00V, P= 12.01W
5662     | 5326137.04      | 3313.75    | 恒压充电 (CV Charge)                    | I=  551.3mA, V=4.20V, P=  2.32W
5663     | 5329480.79      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5664     | 5330350.84      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15278.9mA, V=3.51V, P=-53.56W
5665     | 5330425.79      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.0mA, V=3.76V, P=-16.30W
5666     | 5331025.79      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16864.3mA, V=3.13V, P=-52.44W
5667     | 5331160.79      | 979.48     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5668     | 5332170.27      | 1194.95    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=4.00V, P= 12.00W
5669     | 5333395.22      | 3297.86    | 恒压充电 (CV Charge)                    | I=  555.6mA, V=4.20V, P=  2.33W
5670     | 5336723.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5671     | 5337593.13      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15281.9mA, V=3.51V, P=-53.56W
5672     | 5337668.09      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.7mA, V=3.76V, P=-16.30W
5673     | 5338268.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16880.3mA, V=3.13V, P=-52.44W
5674     | 5338403.08      | 1024.84    | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
5675     | 5339457.92      | 1194.23    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.00V, P= 12.00W
5676     | 5340682.15      | 2787.39    | 恒压充电 (CV Charge)                    | I=  633.8mA, V=4.20V, P=  2.66W
5677     | 5343499.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5678     | 5344369.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15296.0mA, V=3.51V, P=-53.55W
5679     | 5344444.54      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.1mA, V=3.75V, P=-16.29W
5680     | 5345044.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16937.1mA, V=3.12V, P=-52.44W
5681     | 5345179.54      | 1014.76    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5682     | 5346224.30      | 1214.88    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.99V, P= 12.00W
5683     | 5347469.17      | 3240.05    | 恒压充电 (CV Charge)                    | I=  562.2mA, V=4.20V, P=  2.36W
5684     | 5350739.23      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5685     | 5351609.27      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15304.0mA, V=3.51V, P=-53.56W
5686     | 5351684.23      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.5mA, V=3.75V, P=-16.29W
5687     | 5352284.23      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16917.7mA, V=3.12V, P=-52.44W
5688     | 5352419.23      | 988.14     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5689     | 5353437.37      | 1198.25    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.99V, P= 12.00W
5690     | 5354665.62      | 3230.71    | 恒压充电 (CV Charge)                    | I=  565.2mA, V=4.20V, P=  2.37W
5691     | 5357926.33      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5692     | 5358796.38      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15313.0mA, V=3.51V, P=-53.55W
5693     | 5358871.34      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.1mA, V=3.75V, P=-16.29W
5694     | 5359471.33      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16925.6mA, V=3.12V, P=-52.44W
5695     | 5359606.33      | 980.28     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5696     | 5360616.62      | 1199.91    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.99V, P= 12.00W
5697     | 5361846.53      | 2834.69    | 恒压充电 (CV Charge)                    | I=  623.7mA, V=4.20V, P=  2.62W
5698     | 5364711.22      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5699     | 5365581.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15283.0mA, V=3.51V, P=-53.47W
5700     | 5365656.22      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.3mA, V=3.75V, P=-16.29W
5701     | 5366256.22      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16960.0mA, V=3.11V, P=-52.44W
5702     | 5366391.22      | 1006.23    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5703     | 5367427.45      | 1214.21    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=3.99V, P= 12.00W
5704     | 5368671.66      | 3358.22    | 恒压充电 (CV Charge)                    | I=  550.4mA, V=4.20V, P=  2.31W
5705     | 5372059.88      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5706     | 5372929.93      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15318.9mA, V=3.51V, P=-53.56W
5707     | 5373004.88      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.4mA, V=3.75V, P=-16.30W
5708     | 5373604.88      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16931.2mA, V=3.12V, P=-52.44W
5709     | 5373739.88      | 946.67     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5710     | 5374716.55      | 1195.67    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=3.99V, P= 12.00W
5711     | 5375942.22      | 2335.09    | 恒压充电 (CV Charge)                    | I=  724.1mA, V=4.20V, P=  3.04W
5712     | 5378307.32      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
5713     | 5379177.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15323.6mA, V=3.50V, P=-53.55W
5714     | 5379252.32      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4355.1mA, V=3.75V, P=-16.30W
5715     | 5379852.32      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17051.0mA, V=3.10V, P=-52.44W
5716     | 5379987.31      | 978.54     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5717     | 5380995.86      | 1239.71    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.99V, P= 11.99W
5718     | 5382265.57      | 3324.84    | 恒压充电 (CV Charge)                    | I=  558.1mA, V=4.20V, P=  2.34W
5719     | 5385620.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5720     | 5386490.46      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15297.2mA, V=3.51V, P=-53.47W
5721     | 5386565.42      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.8mA, V=3.75V, P=-16.30W
5722     | 5387165.41      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16947.3mA, V=3.12V, P=-52.44W
5723     | 5387300.41      | 956.35     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
5724     | 5388286.77      | 1197.85    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=3.99V, P= 12.00W
5725     | 5389514.62      | 2741.85    | 恒压充电 (CV Charge)                    | I=  640.9mA, V=4.20V, P=  2.69W
5726     | 5392286.47      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
5727     | 5393156.52      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15324.8mA, V=3.50V, P=-53.55W
5728     | 5393231.47      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4352.2mA, V=3.75V, P=-16.30W
5729     | 5393831.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16995.7mA, V=3.11V, P=-52.44W
5730     | 5393966.47      | 958.63     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5731     | 5394955.10      | 1220.58    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.99V, P= 12.00W
