--- 分析日志 for: VAH22_new.csv ---
--- 协议: Extended cruise (1000 sec) ---

[高级数据清洗]: 发现并删除了 948 个数据点。

清洗后发现 3879 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3243     | 3519622.00      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3244     | 3520492.05      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15088.5mA, V=3.56V, P=-53.64W
3245     | 3520567.00      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4398.0mA, V=3.69V, P=-16.22W
3246     | 3521567.00      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18453.7mA, V=2.87V, P=-52.55W
3247     | 3521702.00      | 963.90     | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
3248     | 3522695.90      | 1802.81    | 恒流充电 (CC Charge)                    | I= 2989.3mA, V=3.93V, P= 11.74W
3249     | 3524528.72      | 2981.93    | 恒压充电 (CV Charge)                    | I=  634.0mA, V=4.20V, P=  2.66W
3250     | 3527540.65      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3251     | 3528410.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15079.6mA, V=3.56V, P=-53.64W
3252     | 3528485.65      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4397.8mA, V=3.69V, P=-16.22W
3253     | 3529485.65      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18439.7mA, V=2.87V, P=-52.55W
3254     | 3529620.65      | 982.06     | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
3255     | 3530632.71      | 1805.07    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.92V, P= 11.73W
3256     | 3532467.78      | 2988.94    | 恒压充电 (CV Charge)                    | I=  631.1mA, V=4.20V, P=  2.65W
3257     | 3535486.72      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3258     | 3536356.76      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15077.0mA, V=3.56V, P=-53.64W
3259     | 3536431.72      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4398.1mA, V=3.69V, P=-16.22W
3260     | 3537431.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18440.5mA, V=2.87V, P=-52.55W
3261     | 3537566.72      | 1011.61    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
3262     | 3538608.33      | 1805.66    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.73W
3263     | 3540443.99      | 2992.38    | 恒压充电 (CV Charge)                    | I=  630.5mA, V=4.20V, P=  2.65W
3264     | 3543466.38      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3265     | 3544336.42      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15071.2mA, V=3.57V, P=-53.64W
3266     | 3544411.38      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4397.8mA, V=3.69V, P=-16.22W
3267     | 3545411.37      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18438.4mA, V=2.88V, P=-52.55W
3268     | 3545546.37      | 1031.95    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
3269     | 3546608.32      | 1807.24    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.92V, P= 11.73W
3270     | 3548445.57      | 2977.31    | 恒压充电 (CV Charge)                    | I=  628.6mA, V=4.20V, P=  2.64W
3271     | 3551452.88      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3272     | 3552322.93      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15073.7mA, V=3.57V, P=-53.64W
3273     | 3552397.88      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4398.8mA, V=3.69V, P=-16.22W
3274     | 3553397.88      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18461.7mA, V=2.87V, P=-52.55W
3275     | 3553532.88      | 1041.51    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
3276     | 3554604.39      | 1807.68    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.73W
3277     | 3556442.08      | 2966.19    | 恒压充电 (CV Charge)                    | I=  633.8mA, V=4.20V, P=  2.66W
3278     | 3559438.27      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3279     | 3560308.31      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15081.2mA, V=3.56V, P=-53.64W
3280     | 3560383.27      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4399.7mA, V=3.69V, P=-16.22W
3281     | 3561383.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18496.4mA, V=2.87V, P=-52.55W
3282     | 3561518.27      | 1039.48    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
3283     | 3562587.75      | 1809.42    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.73W
3284     | 3564427.17      | 2992.44    | 恒压充电 (CV Charge)                    | I=  628.8mA, V=4.20V, P=  2.64W
3285     | 3567449.62      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3286     | 3568319.66      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15088.7mA, V=3.56V, P=-53.64W
3287     | 3568394.62      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4400.6mA, V=3.69V, P=-16.22W
3288     | 3569394.61      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18534.7mA, V=2.86V, P=-52.55W
3289     | 3569529.61      | 1019.26    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3290     | 3570578.88      | 1809.39    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.92V, P= 11.72W
3291     | 3572418.26      | 2982.67    | 恒压充电 (CV Charge)                    | I=  629.8mA, V=4.20V, P=  2.64W
3292     | 3575430.93      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3293     | 3576300.97      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15098.4mA, V=3.56V, P=-53.64W
3294     | 3576375.93      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4402.0mA, V=3.69V, P=-16.22W
3295     | 3577375.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18583.6mA, V=2.85V, P=-52.55W
3296     | 3577510.93      | 980.65     | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3297     | 3578521.58      | 1811.74    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.72W
3298     | 3580363.32      | 3029.56    | 恒压充电 (CV Charge)                    | I=  625.5mA, V=4.20V, P=  2.63W
3299     | 3583422.89      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3300     | 3584292.94      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15110.0mA, V=3.56V, P=-53.64W
3301     | 3584367.89      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4403.6mA, V=3.69V, P=-16.22W
3302     | 3585367.88      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18629.1mA, V=2.85V, P=-52.55W
3303     | 3585502.88      | 975.12     | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3304     | 3586508.01      | 1812.65    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.72W
3305     | 3588350.67      | 2751.55    | 恒压充电 (CV Charge)                    | I=  674.8mA, V=4.20V, P=  2.83W
3306     | 3591132.22      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3307     | 3592002.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15120.4mA, V=3.55V, P=-53.64W
3308     | 3592077.22      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4406.8mA, V=3.69V, P=-16.22W
3309     | 3593077.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18703.8mA, V=2.84V, P=-52.55W
3310     | 3593212.21      | 992.01     | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3311     | 3594234.23      | 1825.79    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.92V, P= 11.71W
3312     | 3596090.02      | 3058.52    | 恒压充电 (CV Charge)                    | I=  622.4mA, V=4.20V, P=  2.61W
3313     | 3599178.54      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3314     | 3600048.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15118.9mA, V=3.56V, P=-53.64W
3315     | 3600123.54      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4404.6mA, V=3.69V, P=-16.22W
3316     | 3601123.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18665.7mA, V=2.84V, P=-52.55W
3317     | 3601258.54      | 979.91     | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3318     | 3602268.45      | 1813.34    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.92V, P= 11.72W
3319     | 3604111.79      | 3053.94    | 恒压充电 (CV Charge)                    | I=  622.4mA, V=4.20V, P=  2.61W
3320     | 3607195.74      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3321     | 3608065.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15107.1mA, V=3.56V, P=-53.64W
3322     | 3608140.74      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4403.8mA, V=3.69V, P=-16.22W
3323     | 3609140.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18640.2mA, V=2.85V, P=-52.54W
3324     | 3609275.73      | 1017.34    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3325     | 3610323.07      | 1812.63    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.72W
3326     | 3612165.70      | 2869.57    | 恒压充电 (CV Charge)                    | I=  652.7mA, V=4.20V, P=  2.74W
3327     | 3615065.27      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3328     | 3615935.32      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-15099.7mA, V=3.56V, P=-53.64W
3329     | 3616010.27      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4403.7mA, V=3.69V, P=-16.22W
3330     | 3617010.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18626.7mA, V=2.85V, P=-52.54W
3331     | 3617145.27      | 1084.34    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3332     | 3618259.61      | 1822.65    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.92V, P= 11.71W
3333     | 3620112.26      | 2970.74    | 恒压充电 (CV Charge)                    | I=  628.8mA, V=4.20V, P=  2.64W
3334     | 3623113.00      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3335     | 3623983.05      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15080.7mA, V=3.56V, P=-53.64W
3336     | 3624058.00      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4400.5mA, V=3.69V, P=-16.22W
3337     | 3625057.99      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18562.6mA, V=2.86V, P=-52.54W
3338     | 3625192.99      | 1119.09    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3339     | 3626342.09      | 1816.14    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.92V, P= 11.72W
3340     | 3628188.23      | 2995.88    | 恒压充电 (CV Charge)                    | I=  627.6mA, V=4.20V, P=  2.64W
3341     | 3631214.11      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3342     | 3632084.16      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15070.8mA, V=3.57V, P=-53.64W
3343     | 3632159.11      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4397.6mA, V=3.69V, P=-16.22W
3344     | 3633159.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18535.9mA, V=2.86V, P=-52.54W
3345     | 3633294.11      | 1154.96    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3346     | 3634479.07      | 1811.24    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.92V, P= 11.73W
3347     | 3636320.32      | 3002.26    | 恒压充电 (CV Charge)                    | I=  623.9mA, V=4.20V, P=  2.62W
3348     | 3639352.58      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3349     | 3640222.63      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15074.7mA, V=3.56V, P=-53.63W
3350     | 3640297.58      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4398.5mA, V=3.69V, P=-16.22W
3351     | 3641297.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18574.5mA, V=2.86V, P=-52.54W
3352     | 3641432.57      | 1112.57    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3353     | 3642575.15      | 1810.89    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.92V, P= 11.73W
3354     | 3644416.04      | 2995.06    | 恒压充电 (CV Charge)                    | I=  629.4mA, V=4.20V, P=  2.64W
3355     | 3647441.11      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3356     | 3648311.15      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15099.7mA, V=3.56V, P=-53.63W
3357     | 3648386.11      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4401.5mA, V=3.69V, P=-16.22W
3358     | 3649386.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18649.2mA, V=2.84V, P=-52.54W
3359     | 3649521.10      | 1085.22    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3360     | 3650636.32      | 1813.50    | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.92V, P= 11.72W
3361     | 3652479.82      | 3008.49    | 恒压充电 (CV Charge)                    | I=  624.8mA, V=4.20V, P=  2.62W
3362     | 3655518.31      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3363     | 3656388.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15115.1mA, V=3.56V, P=-53.64W
3364     | 3656463.31      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4403.9mA, V=3.69V, P=-16.22W
3365     | 3657463.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18698.9mA, V=2.84V, P=-52.55W
3366     | 3657598.31      | 1039.89    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3367     | 3658668.20      | 1815.86    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.72W
3368     | 3660514.07      | 3022.67    | 恒压充电 (CV Charge)                    | I=  625.8mA, V=4.20V, P=  2.63W
3369     | 3663566.74      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3370     | 3664436.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15116.8mA, V=3.56V, P=-53.64W
3371     | 3664511.74      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4404.9mA, V=3.69V, P=-16.22W
3372     | 3665511.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18725.7mA, V=2.83V, P=-52.55W
3373     | 3665646.74      | 1020.79    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3374     | 3666697.53      | 1816.97    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.72W
3375     | 3668544.50      | 2904.20    | 恒压充电 (CV Charge)                    | I=  647.0mA, V=4.20V, P=  2.72W
3376     | 3671478.71      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3377     | 3672348.76      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-15120.7mA, V=3.55V, P=-53.64W
3378     | 3672423.71      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4405.6mA, V=3.69V, P=-16.22W
3379     | 3673423.70      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18748.4mA, V=2.83V, P=-52.54W
3380     | 3673558.70      | 1010.08    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3381     | 3674598.78      | 1821.69    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.92V, P= 11.71W
3382     | 3676450.47      | 3063.72    | 恒压充电 (CV Charge)                    | I=  616.7mA, V=4.20V, P=  2.59W
3383     | 3679544.19      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3384     | 3680414.25      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15135.7mA, V=3.55V, P=-53.63W
3385     | 3680489.19      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4405.1mA, V=3.69V, P=-16.22W
3386     | 3681489.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18773.6mA, V=2.83V, P=-52.54W
3387     | 3681624.19      | 1056.08    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3388     | 3682710.27      | 1815.45    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.92V, P= 11.72W
3389     | 3684555.73      | 3095.45    | 恒压充电 (CV Charge)                    | I=  614.1mA, V=4.20V, P=  2.58W
3390     | 3687681.17      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3391     | 3688551.22      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15133.6mA, V=3.55V, P=-53.63W
3392     | 3688626.17      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4405.0mA, V=3.69V, P=-16.21W
3393     | 3689626.17      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18782.3mA, V=2.83V, P=-52.54W
3394     | 3689761.17      | 1042.50    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3395     | 3690833.67      | 1813.16    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.92V, P= 11.72W
3396     | 3692676.83      | 3113.97    | 恒压充电 (CV Charge)                    | I=  615.6mA, V=4.20V, P=  2.59W
3397     | 3695820.80      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3398     | 3696690.85      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15137.6mA, V=3.55V, P=-53.63W
3399     | 3696765.80      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4406.1mA, V=3.69V, P=-16.22W
3400     | 3697765.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18817.6mA, V=2.82V, P=-52.54W
3401     | 3697900.80      | 1009.12    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3402     | 3698939.92      | 1815.38    | 恒流充电 (CC Charge)                    | I= 2989.7mA, V=3.92V, P= 11.72W
3403     | 3700785.30      | 2979.35    | 恒压充电 (CV Charge)                    | I=  634.8mA, V=4.20V, P=  2.67W
3404     | 3703794.65      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3405     | 3704664.69      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15134.6mA, V=3.55V, P=-53.64W
3406     | 3704739.65      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4407.1mA, V=3.69V, P=-16.22W
3407     | 3705739.65      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18787.7mA, V=2.83V, P=-52.54W
3408     | 3705874.65      | 1053.28    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3409     | 3706957.93      | 1825.38    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.71W
3410     | 3708813.31      | 3062.63    | 恒压充电 (CV Charge)                    | I=  616.4mA, V=4.20V, P=  2.59W
3411     | 3711905.94      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3412     | 3712775.98      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15104.8mA, V=3.56V, P=-53.64W
3413     | 3712850.94      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4402.9mA, V=3.69V, P=-16.22W
3414     | 3713850.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18694.3mA, V=2.84V, P=-52.55W
3415     | 3713985.93      | 1092.47    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3416     | 3715108.41      | 1816.42    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.92V, P= 11.72W
3417     | 3716954.82      | 3034.14    | 恒压充电 (CV Charge)                    | I=  620.0mA, V=4.20V, P=  2.60W
3418     | 3720018.97      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3419     | 3720889.01      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15095.6mA, V=3.56V, P=-53.64W
3420     | 3720963.96      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4401.9mA, V=3.69V, P=-16.22W
3421     | 3721963.96      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18667.3mA, V=2.84V, P=-52.54W
3422     | 3722098.96      | 1114.95    | 静置 (Rest)                           | I=    0.0mA, V=3.48V, P=  0.00W
3423     | 3723243.91      | 1815.80    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.92V, P= 11.72W
3424     | 3725089.71      | 3029.30    | 恒压充电 (CV Charge)                    | I=  624.1mA, V=4.20V, P=  2.62W
3425     | 3728149.01      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3426     | 3729019.06      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15102.7mA, V=3.56V, P=-53.64W
3427     | 3729094.01      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4403.1mA, V=3.69V, P=-16.22W
3428     | 3730094.01      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18703.3mA, V=2.84V, P=-52.55W
3429     | 3730229.01      | 1095.44    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3430     | 3731354.45      | 1813.10    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.72W
3431     | 3733197.55      | 3038.79    | 恒压充电 (CV Charge)                    | I=  620.4mA, V=4.20V, P=  2.61W
3432     | 3736266.34      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3433     | 3737136.38      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15125.6mA, V=3.55V, P=-53.64W
3434     | 3737211.34      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4405.7mA, V=3.69V, P=-16.22W
3435     | 3738211.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18776.1mA, V=2.83V, P=-52.54W
3436     | 3738346.34      | 1067.53    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3437     | 3739443.86      | 1816.85    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.92V, P= 11.71W
3438     | 3741290.72      | 3079.23    | 恒压充电 (CV Charge)                    | I=  616.8mA, V=4.20V, P=  2.59W
3439     | 3744399.95      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3440     | 3745270.00      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15133.0mA, V=3.55V, P=-53.64W
3441     | 3745344.95      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4406.2mA, V=3.69V, P=-16.22W
3442     | 3746344.95      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18810.4mA, V=2.82V, P=-52.55W
3443     | 3746479.95      | 1032.96    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3444     | 3747542.91      | 1816.06    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.92V, P= 11.71W
3445     | 3749388.97      | 3090.97    | 恒压充电 (CV Charge)                    | I=  613.3mA, V=4.20V, P=  2.58W
3446     | 3752509.94      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3447     | 3753379.98      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15143.6mA, V=3.55V, P=-53.64W
3448     | 3753454.94      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4407.6mA, V=3.69V, P=-16.22W
3449     | 3754454.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18853.2mA, V=2.82V, P=-52.55W
3450     | 3754589.94      | 1015.47    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3451     | 3755635.41      | 1817.98    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.71W
3452     | 3757483.39      | 3097.89    | 恒压充电 (CV Charge)                    | I=  613.5mA, V=4.20V, P=  2.58W
3453     | 3760611.28      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3454     | 3761481.33      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15153.9mA, V=3.55V, P=-53.64W
3455     | 3761556.28      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4408.9mA, V=3.68V, P=-16.22W
3456     | 3762556.28      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18880.1mA, V=2.81V, P=-52.55W
3457     | 3762691.28      | 1014.61    | 静置 (Rest)                           | I=    0.0mA, V=3.47V, P=  0.00W
3458     | 3763735.90      | 1818.67    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.71W
3459     | 3765584.57      | 3112.28    | 恒压充电 (CV Charge)                    | I=  613.8mA, V=4.20V, P=  2.58W
3460     | 3768726.85      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3461     | 3769596.88      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15171.5mA, V=3.54V, P=-53.63W
3462     | 3769671.85      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.8mA, V=3.68V, P=-16.22W
3463     | 3770671.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18940.8mA, V=2.80V, P=-52.55W
3464     | 3770806.84      | 991.71     | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3465     | 3771828.55      | 1819.10    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.92V, P= 11.71W
3466     | 3773677.65      | 3150.70    | 恒压充电 (CV Charge)                    | I=  606.8mA, V=4.20V, P=  2.55W
3467     | 3776858.35      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3468     | 3777728.39      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15171.2mA, V=3.54V, P=-53.64W
3469     | 3777803.35      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4410.7mA, V=3.68V, P=-16.22W
3470     | 3778803.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18959.5mA, V=2.80V, P=-52.55W
3471     | 3778938.34      | 983.36     | 静置 (Rest)                           | I=    0.0mA, V=3.46V, P=  0.00W
3472     | 3779951.71      | 1817.77    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.92V, P= 11.71W
