--- 分析日志 for: .\VAH22.csv ---
--- 协议: Extended cruise (1000 sec) ---

发现 5378 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
4815     | 3966293.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.3mA, V=3.11V, P= -1.90W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2395.04 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4816     | 3966302.89      | 0.00       | 任务剖面: 降落 (Landing)                  | I=-15413.6mA, V=3.51V, P=-54.04W
4817     | 3966303.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.3mA, V=3.10V, P= -1.90W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2396.74 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4818     | 3966312.89      | 0.00       | 任务剖面: 降落 (Landing)                  | I=-15394.5mA, V=3.51V, P=-54.04W
4819     | 3966313.69      | 4.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.10V, P= -1.90W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2397.59 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4820     | 3966317.85      | 0.00       | 任务剖面: 降落 (Landing)                  | I=-15387.8mA, V=3.51V, P=-54.03W
4821     | 3966317.85      | 0.00       | 其他放电阶段                              | I=-9553.2mA, V=3.58V, P=-34.16W
4822     | 3966318.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.2mA, V=3.10V, P= -1.90W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2399.29 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4823     | 3966327.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4199.9mA, V=3.82V, P=-16.04W
4824     | 3966328.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.10V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2400.99 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4825     | 3966337.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4172.7mA, V=3.84V, P=-16.04W
4826     | 3966338.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.2mA, V=3.10V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2402.68 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4827     | 3966347.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4159.7mA, V=3.86V, P=-16.04W
4828     | 3966348.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.2mA, V=3.10V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2404.38 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4829     | 3966357.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4154.9mA, V=3.86V, P=-16.05W
4830     | 3966358.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.2mA, V=3.10V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2406.08 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4831     | 3966367.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4152.4mA, V=3.86V, P=-16.05W
4832     | 3966368.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -610.9mA, V=3.09V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2407.78 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4833     | 3966377.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4150.8mA, V=3.86V, P=-16.04W
4834     | 3966378.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.5mA, V=3.09V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2409.47 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4835     | 3966387.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4152.6mA, V=3.86V, P=-16.04W
4836     | 3966388.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.09V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2411.17 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4837     | 3966397.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4154.8mA, V=3.86V, P=-16.04W
4838     | 3966398.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.09V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2412.87 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4839     | 3966407.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4156.5mA, V=3.86V, P=-16.04W
4840     | 3966408.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.2mA, V=3.09V, P= -1.89W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2414.57 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4841     | 3966417.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4161.1mA, V=3.86V, P=-16.04W
4842     | 3966418.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.08V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2416.26 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4843     | 3966427.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4165.2mA, V=3.85V, P=-16.04W
4844     | 3966428.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -610.8mA, V=3.08V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2417.96 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4845     | 3966437.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4169.1mA, V=3.85V, P=-16.04W
4846     | 3966438.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.08V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2419.66 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4847     | 3966447.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4173.1mA, V=3.84V, P=-16.04W
4848     | 3966448.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -610.5mA, V=3.08V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2421.36 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4849     | 3966457.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4177.4mA, V=3.84V, P=-16.05W
4850     | 3966458.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -610.8mA, V=3.08V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2423.05 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4851     | 3966467.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4181.3mA, V=3.84V, P=-16.04W
4852     | 3966468.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.08V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2424.75 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4853     | 3966477.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4185.3mA, V=3.83V, P=-16.04W
4854     | 3966478.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.07V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2426.45 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4855     | 3966487.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4188.2mA, V=3.83V, P=-16.04W
4856     | 3966488.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.07V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2428.15 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4857     | 3966497.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4193.7mA, V=3.83V, P=-16.04W
4858     | 3966498.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.07V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2429.84 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4859     | 3966507.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4198.3mA, V=3.82V, P=-16.04W
4860     | 3966508.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.3mA, V=3.07V, P= -1.88W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2431.54 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4861     | 3966517.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4202.8mA, V=3.82V, P=-16.04W
4862     | 3966518.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.07V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2433.24 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4863     | 3966527.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4208.3mA, V=3.81V, P=-16.04W
4864     | 3966528.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -610.6mA, V=3.06V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2434.94 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4865     | 3966537.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4212.1mA, V=3.81V, P=-16.04W
4866     | 3966538.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -610.9mA, V=3.06V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2436.63 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4867     | 3966547.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4216.6mA, V=3.80V, P=-16.04W
4868     | 3966548.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.06V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2438.33 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4869     | 3966557.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4221.3mA, V=3.80V, P=-16.04W
4870     | 3966558.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.06V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2440.03 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4871     | 3966567.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4225.1mA, V=3.80V, P=-16.04W
4872     | 3966568.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.06V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2441.73 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4873     | 3966577.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4230.6mA, V=3.79V, P=-16.04W
4874     | 3966578.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.5mA, V=3.06V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2443.42 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4875     | 3966587.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4235.3mA, V=3.79V, P=-16.04W
4876     | 3966588.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.05V, P= -1.87W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2445.12 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4877     | 3966597.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4240.0mA, V=3.78V, P=-16.04W
4878     | 3966598.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.05V, P= -1.86W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2446.82 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4879     | 3966607.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4244.6mA, V=3.78V, P=-16.04W
4880     | 3966608.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.05V, P= -1.86W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2448.52 mAh, Cycle Number = 879
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4881     | 3966617.85      | 0.00       | 任务剖面: 巡航 (Cruise)                   | I=-4249.5mA, V=3.78V, P=-16.04W
4882     | 3966618.69      | 9.00       | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.05V, P= -1.86W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
