--- 分析日志 for: .\VAH30.csv ---
--- 协议: Temp: 35 deg C ---

发现 6489 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
4520     | 4591934.81      | 2766.91    | 恒压充电 (CV Charge)                    | I=  584.6mA, V=4.20V, P=  2.46W
4521     | 4594731.72      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4522     | 4595601.77      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15028.5mA, V=3.58V, P=-53.65W
4523     | 4595676.72      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.5mA, V=3.74V, P=-16.25W
4524     | 4596476.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17097.7mA, V=3.09V, P=-52.57W
4525     | 4596611.72      | 1402.87    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4526     | 4598044.59      | 1544.12    | 恒流充电 (CC Charge)                    | I= 2992.8mA, V=3.95V, P= 11.83W
4527     | 4599618.71      | 2809.06    | 恒压充电 (CV Charge)                    | I=  577.6mA, V=4.20V, P=  2.43W
4528     | 4602457.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4529     | 4603327.82      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15028.1mA, V=3.58V, P=-53.65W
4530     | 4603402.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.2mA, V=3.74V, P=-16.25W
4531     | 4604202.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17094.3mA, V=3.09V, P=-52.56W
4532     | 4604337.77      | 1463.18    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4533     | 4605830.95      | 1541.48    | 恒流充电 (CC Charge)                    | I= 2991.9mA, V=3.95V, P= 11.83W
4534     | 4607402.43      | 2169.23    | 恒压充电 (CV Charge)                    | I=  703.5mA, V=4.20V, P=  2.95W
4535     | 4609601.66      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4536     | 4610471.71      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15035.5mA, V=3.57V, P=-53.65W
4537     | 4610546.66      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4352.4mA, V=3.74V, P=-16.25W
4538     | 4611346.66      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17169.1mA, V=3.08V, P=-52.56W
4539     | 4611481.66      | 1494.24    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4540     | 4613005.90      | 1571.59    | 恒流充电 (CC Charge)                    | I= 2993.0mA, V=3.95V, P= 11.82W
4541     | 4614607.49      | 2779.30    | 恒压充电 (CV Charge)                    | I=  585.2mA, V=4.20V, P=  2.46W
4542     | 4617416.78      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4543     | 4618286.83      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15032.1mA, V=3.58V, P=-53.66W
4544     | 4618361.79      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.6mA, V=3.74V, P=-16.25W
4545     | 4619161.78      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17105.5mA, V=3.09V, P=-52.57W
4546     | 4619296.78      | 1490.58    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4547     | 4620817.37      | 1543.72    | 恒流充电 (CC Charge)                    | I= 2993.2mA, V=3.95V, P= 11.83W
4548     | 4622391.08      | 2707.84    | 恒压充电 (CV Charge)                    | I=  593.5mA, V=4.20V, P=  2.49W
4549     | 4625128.93      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4550     | 4625998.97      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15030.8mA, V=3.58V, P=-53.65W
4551     | 4626073.93      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.4mA, V=3.74V, P=-16.25W
4552     | 4626873.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17110.4mA, V=3.09V, P=-52.57W
4553     | 4627008.92      | 1443.42    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4554     | 4628482.34      | 1545.80    | 恒流充电 (CC Charge)                    | I= 2991.9mA, V=3.95V, P= 11.83W
4555     | 4630058.15      | 2117.71    | 恒压充电 (CV Charge)                    | I=  718.7mA, V=4.20V, P=  3.02W
4556     | 4632205.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4557     | 4633075.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15038.1mA, V=3.57V, P=-53.65W
4558     | 4633150.85      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4353.1mA, V=3.74V, P=-16.25W
4559     | 4633950.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17183.9mA, V=3.08V, P=-52.56W
4560     | 4634085.85      | 1499.48    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4561     | 4635615.33      | 1574.94    | 恒流充电 (CC Charge)                    | I= 2993.0mA, V=3.95V, P= 11.82W
4562     | 4637220.27      | 2794.50    | 恒压充电 (CV Charge)                    | I=  581.4mA, V=4.20V, P=  2.44W
4563     | 4640044.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4564     | 4640914.82      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15034.7mA, V=3.58V, P=-53.65W
4565     | 4640989.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.2mA, V=3.74V, P=-16.25W
4566     | 4641789.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17111.7mA, V=3.09V, P=-52.57W
4567     | 4641924.77      | 1462.63    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4568     | 4643417.40      | 1543.28    | 恒流充电 (CC Charge)                    | I= 2993.4mA, V=3.95V, P= 11.84W
4569     | 4644990.68      | 2822.43    | 恒压充电 (CV Charge)                    | I=  574.0mA, V=4.20V, P=  2.41W
4570     | 4647843.11      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4571     | 4648713.15      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15033.4mA, V=3.58V, P=-53.65W
4572     | 4648788.11      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.5mA, V=3.74V, P=-16.25W
4573     | 4649588.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17109.6mA, V=3.09V, P=-52.57W
4574     | 4649723.11      | 1490.02    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4575     | 4651243.13      | 1541.53    | 恒流充电 (CC Charge)                    | I= 2992.1mA, V=3.95V, P= 11.83W
4576     | 4652814.66      | 1960.25    | 恒压充电 (CV Charge)                    | I=  760.2mA, V=4.20V, P=  3.19W
4577     | 4654804.92      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4578     | 4655674.96      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15017.8mA, V=3.57V, P=-53.57W
4579     | 4655749.92      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4355.5mA, V=3.73V, P=-16.25W
4580     | 4656549.92      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17218.1mA, V=3.07V, P=-52.56W
4581     | 4656684.91      | 1528.53    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4582     | 4658243.44      | 1585.54    | 恒流充电 (CC Charge)                    | I= 2993.2mA, V=3.95V, P= 11.81W
4583     | 4659858.98      | 2787.76    | 恒压充电 (CV Charge)                    | I=  587.3mA, V=4.20V, P=  2.47W
4584     | 4662676.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4585     | 4663546.78      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15038.7mA, V=3.57V, P=-53.65W
4586     | 4663621.74      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.5mA, V=3.74V, P=-16.25W
4587     | 4664421.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17121.9mA, V=3.09V, P=-52.57W
4588     | 4664556.73      | 1487.14    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4589     | 4666073.88      | 1543.68    | 恒流充电 (CC Charge)                    | I= 2993.0mA, V=3.95V, P= 11.83W
4590     | 4667647.55      | 2820.12    | 恒压充电 (CV Charge)                    | I=  574.3mA, V=4.20V, P=  2.41W
4591     | 4670497.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4592     | 4671367.72      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15038.0mA, V=3.57V, P=-53.65W
4593     | 4671442.68      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.5mA, V=3.74V, P=-16.25W
4594     | 4672242.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17119.7mA, V=3.09V, P=-52.57W
4595     | 4672377.67      | 1467.32    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4596     | 4673874.99      | 1542.32    | 恒流充电 (CC Charge)                    | I= 2991.9mA, V=3.95V, P= 11.83W
4597     | 4675447.31      | 1912.82    | 恒压充电 (CV Charge)                    | I=  777.2mA, V=4.20V, P=  3.26W
4598     | 4677390.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4599     | 4678260.18      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15046.6mA, V=3.57V, P=-53.65W
4600     | 4678335.13      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4356.7mA, V=3.73V, P=-16.25W
4601     | 4679135.13      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17234.9mA, V=3.07V, P=-52.56W
4602     | 4679270.13      | 1486.08    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4603     | 4680786.21      | 1589.75    | 恒流充电 (CC Charge)                    | I= 2993.1mA, V=3.94V, P= 11.81W
4604     | 4682405.97      | 2797.11    | 恒压充电 (CV Charge)                    | I=  582.2mA, V=4.20V, P=  2.45W
4605     | 4685233.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4606     | 4686103.12      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15041.4mA, V=3.57V, P=-53.65W
4607     | 4686178.08      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.7mA, V=3.74V, P=-16.25W
4608     | 4686978.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17127.9mA, V=3.09V, P=-52.57W
4609     | 4687113.07      | 1485.58    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4610     | 4688628.66      | 1543.69    | 恒流充电 (CC Charge)                    | I= 2993.1mA, V=3.95V, P= 11.83W
4611     | 4690202.35      | 2720.77    | 恒压充电 (CV Charge)                    | I=  594.3mA, V=4.20V, P=  2.50W
4612     | 4692953.12      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4613     | 4693823.17      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15041.6mA, V=3.57V, P=-53.65W
4614     | 4693898.12      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.2mA, V=3.74V, P=-16.25W
4615     | 4694698.12      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17134.8mA, V=3.09V, P=-52.57W
4616     | 4694833.11      | 1466.79    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4617     | 4696329.90      | 1546.09    | 恒流充电 (CC Charge)                    | I= 2991.9mA, V=3.95V, P= 11.83W
4618     | 4697906.00      | 2024.86    | 恒压充电 (CV Charge)                    | I=  743.7mA, V=4.20V, P=  3.12W
4619     | 4699960.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4620     | 4700830.90      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15048.8mA, V=3.57V, P=-53.65W
4621     | 4700905.86      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4355.4mA, V=3.73V, P=-16.25W
4622     | 4701705.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17224.9mA, V=3.07V, P=-52.57W
4623     | 4701840.86      | 1495.78    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4624     | 4703366.64      | 1582.17    | 恒流充电 (CC Charge)                    | I= 2993.2mA, V=3.95V, P= 11.81W
4625     | 4704978.81      | 2799.58    | 恒压充电 (CV Charge)                    | I=  582.1mA, V=4.20V, P=  2.44W
4626     | 4707808.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4627     | 4708678.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15045.9mA, V=3.57V, P=-53.66W
4628     | 4708753.39      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.4mA, V=3.74V, P=-16.25W
4629     | 4709553.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17136.0mA, V=3.09V, P=-52.57W
4630     | 4709688.39      | 1467.49    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4631     | 4711185.88      | 1543.78    | 恒流充电 (CC Charge)                    | I= 2992.6mA, V=3.95V, P= 11.83W
4632     | 4712759.65      | 2829.30    | 恒压充电 (CV Charge)                    | I=  574.5mA, V=4.20V, P=  2.41W
4633     | 4715618.96      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4634     | 4716489.01      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15045.1mA, V=3.57V, P=-53.65W
4635     | 4716563.96      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.2mA, V=3.74V, P=-16.25W
4636     | 4717363.96      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17134.9mA, V=3.09V, P=-52.57W
4637     | 4717498.96      | 1490.51    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4638     | 4719019.47      | 1542.21    | 恒流充电 (CC Charge)                    | I= 2991.9mA, V=3.95V, P= 11.83W
4639     | 4720591.67      | 1907.59    | 恒压充电 (CV Charge)                    | I=  777.7mA, V=4.20V, P=  3.27W
4640     | 4722529.26      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4641     | 4723399.30      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15053.9mA, V=3.57V, P=-53.65W
4642     | 4723474.26      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4357.9mA, V=3.73V, P=-16.25W
4643     | 4724274.26      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17255.2mA, V=3.06V, P=-52.56W
4644     | 4724409.26      | 1517.06    | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4645     | 4725956.32      | 1590.69    | 恒流充电 (CC Charge)                    | I= 2992.8mA, V=3.95V, P= 11.82W
4646     | 4727577.01      | 2810.86    | 恒压充电 (CV Charge)                    | I=  582.8mA, V=4.20V, P=  2.45W
4647     | 4730417.87      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4648     | 4731287.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15049.4mA, V=3.57V, P=-53.66W
4649     | 4731362.87      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4350.0mA, V=3.74V, P=-16.25W
4650     | 4732162.87      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17144.6mA, V=3.08V, P=-52.57W
4651     | 4732297.86      | 1504.45    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4652     | 4733832.31      | 1543.52    | 恒流充电 (CC Charge)                    | I= 2992.9mA, V=3.95V, P= 11.83W
4653     | 4735405.83      | 2829.77    | 恒压充电 (CV Charge)                    | I=  575.1mA, V=4.20V, P=  2.42W
4654     | 4738265.59      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4655     | 4739135.64      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15049.1mA, V=3.57V, P=-53.65W
4656     | 4739210.60      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4348.6mA, V=3.74V, P=-16.25W
4657     | 4740010.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17143.1mA, V=3.08V, P=-52.57W
4658     | 4740145.59      | 1457.68    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4659     | 4741633.27      | 1542.73    | 恒流充电 (CC Charge)                    | I= 2991.7mA, V=3.95V, P= 11.83W
4660     | 4743206.01      | 1849.47    | 恒压充电 (CV Charge)                    | I=  795.5mA, V=4.20V, P=  3.34W
4661     | 4745085.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4662     | 4745955.52      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15057.4mA, V=3.57V, P=-53.64W
4663     | 4746030.48      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4359.4mA, V=3.73V, P=-16.25W
4664     | 4746830.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17274.8mA, V=3.06V, P=-52.56W
4665     | 4746965.48      | 1539.02    | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4666     | 4748534.50      | 1595.44    | 恒流充电 (CC Charge)                    | I= 2993.1mA, V=3.95V, P= 11.81W
4667     | 4750159.94      | 2815.40    | 恒压充电 (CV Charge)                    | I=  583.6mA, V=4.20V, P=  2.45W
4668     | 4753005.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4669     | 4753875.38      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15028.6mA, V=3.57V, P=-53.58W
4670     | 4753950.34      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4350.3mA, V=3.74V, P=-16.25W
4671     | 4754750.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17152.5mA, V=3.08V, P=-52.57W
4672     | 4754885.34      | 1462.20    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4673     | 4756377.53      | 1544.09    | 恒流充电 (CC Charge)                    | I= 2992.9mA, V=3.95V, P= 11.83W
4674     | 4757951.63      | 2826.90    | 恒压充电 (CV Charge)                    | I=  574.9mA, V=4.20V, P=  2.41W
4675     | 4760808.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4676     | 4761678.57      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15051.4mA, V=3.57V, P=-53.65W
4677     | 4761753.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.1mA, V=3.74V, P=-16.25W
4678     | 4762553.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17151.4mA, V=3.08V, P=-52.57W
4679     | 4762688.52      | 1440.00    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4680     | 4764150.78      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
4681     | 4764180.78      | 3511.86    | 其他充电阶段                              | I= 1491.9mA, V=3.93V, P=  5.86W
4682     | 4767722.63      | 3476.10    | 恒压充电 (CV Charge)                    | I=  330.0mA, V=4.20V, P=  1.39W
4683     | 4771228.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4684     | 4772098.77      | 3599.96    | RPT: C/5 容量测试放电                     | I= -607.5mA, V=4.03V, P= -2.45W
4685     | 4775698.73      | 30.00      | RPT: IR测量前静置                        | I=  -75.0mA, V=3.97V, P= -0.30W
4686     | 4775728.73      | 7200.00    | RPT: C/5 容量测试放电                     | I= -607.8mA, V=3.75V, P= -2.28W
4687     | 4782928.73      | 30.00      | RPT: IR测量前静置                        | I=  -74.0mA, V=3.53V, P= -0.26W
4688     | 4782958.73      | 4529.29    | RPT: C/5 容量测试放电                     | I= -607.6mA, V=3.23V, P= -1.96W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 50
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2588.78 mAh, Cycle Number = 664
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4689     | 4787518.02      | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.75V, P=  0.00W
4690     | 4788388.02      | 2392.14    | 恒流充电 (CC Charge)                    | I= 2993.0mA, V=3.85V, P= 11.52W
4691     | 4790810.16      | 2929.57    | 恒压充电 (CV Charge)                    | I=  619.9mA, V=4.20V, P=  2.60W
4692     | 4793769.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4693     | 4794639.78      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15036.3mA, V=3.58V, P=-53.65W
4694     | 4794714.73      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.5mA, V=3.74V, P=-16.25W
4695     | 4795514.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17004.3mA, V=3.11V, P=-52.57W
4696     | 4795649.73      | 1455.98    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
4697     | 4797135.71      | 1531.63    | 恒流充电 (CC Charge)                    | I= 2992.5mA, V=3.96V, P= 11.85W
4698     | 4798697.33      | 2857.38    | 恒压充电 (CV Charge)                    | I=  577.5mA, V=4.20V, P=  2.43W
4699     | 4801584.71      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4700     | 4802454.76      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15044.2mA, V=3.57V, P=-53.65W
4701     | 4802529.72      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.3mA, V=3.74V, P=-16.25W
4702     | 4803329.71      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17021.8mA, V=3.11V, P=-52.57W
4703     | 4803464.71      | 1463.61    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
4704     | 4804958.32      | 1530.68    | 恒流充电 (CC Charge)                    | I= 2991.6mA, V=3.96V, P= 11.84W
4705     | 4806519.00      | 2174.81    | 恒压充电 (CV Charge)                    | I=  711.5mA, V=4.20V, P=  2.99W
4706     | 4808723.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4707     | 4809593.86      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15056.7mA, V=3.57V, P=-53.65W
4708     | 4809668.82      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4353.9mA, V=3.74V, P=-16.25W
4709     | 4810468.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17122.7mA, V=3.09V, P=-52.56W
4710     | 4810603.81      | 1484.00    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4711     | 4812117.81      | 1564.78    | 恒流充电 (CC Charge)                    | I= 2992.6mA, V=3.95V, P= 11.83W
4712     | 4813712.59      | 2822.99    | 恒压充电 (CV Charge)                    | I=  581.4mA, V=4.20V, P=  2.44W
4713     | 4816565.58      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4714     | 4817435.63      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15055.8mA, V=3.57V, P=-53.65W
4715     | 4817510.58      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.6mA, V=3.74V, P=-16.25W
4716     | 4818310.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17080.8mA, V=3.10V, P=-52.57W
4717     | 4818445.58      | 1455.25    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4718     | 4819930.82      | 1536.43    | 恒流充电 (CC Charge)                    | I= 2992.6mA, V=3.96V, P= 11.84W
4719     | 4821497.26      | 2797.65    | 恒压充电 (CV Charge)                    | I=  584.0mA, V=4.20V, P=  2.45W
4720     | 4824324.91      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4721     | 4825194.95      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15056.6mA, V=3.57V, P=-53.65W
4722     | 4825269.91      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.4mA, V=3.74V, P=-16.25W
4723     | 4826069.91      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17097.0mA, V=3.09V, P=-52.57W
4724     | 4826204.90      | 1489.53    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4725     | 4827724.44      | 1537.87    | 恒流充电 (CC Charge)                    | I= 2991.3mA, V=3.96V, P= 11.83W
4726     | 4829292.30      | 1915.85    | 恒压充电 (CV Charge)                    | I=  782.9mA, V=4.20V, P=  3.29W
4727     | 4831238.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4728     | 4832108.20      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15066.5mA, V=3.57V, P=-53.65W
4729     | 4832183.16      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4359.3mA, V=3.73V, P=-16.25W
4730     | 4832983.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17217.1mA, V=3.07V, P=-52.56W
4731     | 4833118.15      | 1528.75    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4732     | 4834676.91      | 1585.94    | 恒流充电 (CC Charge)                    | I= 2992.7mA, V=3.95V, P= 11.81W
4733     | 4836292.85      | 2842.35    | 恒压充电 (CV Charge)                    | I=  582.2mA, V=4.20V, P=  2.45W
4734     | 4839165.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4735     | 4840035.24      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15061.3mA, V=3.57V, P=-53.65W
4736     | 4840110.20      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4351.1mA, V=3.74V, P=-16.25W
4737     | 4840910.20      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17116.4mA, V=3.09V, P=-52.57W
4738     | 4841045.19      | 1460.83    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4739     | 4842536.02      | 1538.56    | 恒流充电 (CC Charge)                    | I= 2992.8mA, V=3.96V, P= 11.84W
4740     | 4844104.58      | 2861.27    | 恒压充电 (CV Charge)                    | I=  573.7mA, V=4.20V, P=  2.41W
4741     | 4846995.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4742     | 4847865.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15062.2mA, V=3.57V, P=-53.65W
4743     | 4847940.85      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4350.0mA, V=3.74V, P=-16.25W
4744     | 4848740.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17118.8mA, V=3.09V, P=-52.57W
4745     | 4848875.85      | 1484.80    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4746     | 4850390.65      | 1537.79    | 恒流充电 (CC Charge)                    | I= 2991.6mA, V=3.96V, P= 11.83W
