--- 分析日志 for: VAH28.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 2 个数据点。

清洗后发现 8310 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
7079     | 7142096.22      | 3890.94    | 恒压充电 (CV Charge)                    | I=  513.0mA, V=4.20V, P=  2.15W
7080     | 7146017.17      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7081     | 7146887.21      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13792.8mA, V=3.51V, P=-48.24W
7082     | 7146962.17      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.1mA, V=3.73V, P=-14.59W
7083     | 7147762.17      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15689.1mA, V=3.04V, P=-47.31W
7084     | 7147897.17      | 557.18     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7085     | 7148484.34      | 1250.86    | 恒流充电 (CC Charge)                    | I= 3002.4mA, V=3.99V, P= 11.97W
7086     | 7149765.21      | 3896.38    | 恒压充电 (CV Charge)                    | I=  512.7mA, V=4.20V, P=  2.15W
7087     | 7153691.58      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7088     | 7154561.62      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13771.1mA, V=3.51V, P=-48.24W
7089     | 7154636.59      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3906.5mA, V=3.74V, P=-14.58W
7090     | 7155436.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15653.0mA, V=3.04V, P=-47.31W
7091     | 7155571.58      | 564.47     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7092     | 7156166.05      | 1247.26    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=3.99V, P= 11.97W
7093     | 7157443.31      | 3934.20    | 恒压充电 (CV Charge)                    | I=  505.2mA, V=4.20V, P=  2.12W
7094     | 7161407.50      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7095     | 7162277.54      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13772.3mA, V=3.51V, P=-48.17W
7096     | 7162352.51      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3909.8mA, V=3.73V, P=-14.58W
7097     | 7163152.50      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15695.2mA, V=3.04V, P=-47.32W
7098     | 7163287.50      | 549.95     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7099     | 7163867.45      | 1246.72    | 恒流充电 (CC Charge)                    | I= 3000.3mA, V=3.99V, P= 11.96W
7100     | 7165144.17      | 3937.41    | 恒压充电 (CV Charge)                    | I=  506.5mA, V=4.20V, P=  2.13W
7101     | 7169111.58      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7102     | 7169981.62      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13812.5mA, V=3.50V, P=-48.24W
7103     | 7170056.58      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.7mA, V=3.73V, P=-14.59W
7104     | 7170856.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15730.6mA, V=3.03V, P=-47.32W
7105     | 7170991.58      | 536.17     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7106     | 7171557.75      | 1249.40    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=3.99V, P= 11.97W
7107     | 7172837.15      | 3918.16    | 恒压充电 (CV Charge)                    | I=  510.0mA, V=4.20V, P=  2.14W
7108     | 7176785.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7109     | 7177655.34      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13813.1mA, V=3.50V, P=-48.24W
7110     | 7177730.31      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3910.5mA, V=3.73V, P=-14.58W
7111     | 7178530.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15730.9mA, V=3.03V, P=-47.31W
7112     | 7178665.30      | 549.57     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7113     | 7179244.87      | 1250.39    | 恒流充电 (CC Charge)                    | I= 3001.9mA, V=3.99V, P= 11.96W
7114     | 7180525.26      | 3996.31    | 恒压充电 (CV Charge)                    | I=  500.1mA, V=4.20V, P=  2.10W
7115     | 7184551.56      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7116     | 7185421.60      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-13788.7mA, V=3.50V, P=-48.17W
7117     | 7185496.57      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3910.9mA, V=3.73V, P=-14.58W
7118     | 7186296.56      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15721.7mA, V=3.03V, P=-47.32W
7119     | 7186431.56      | 549.52     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7120     | 7187011.08      | 1247.76    | 恒流充电 (CC Charge)                    | I= 3000.8mA, V=3.99V, P= 11.96W
7121     | 7188288.85      | 3965.75    | 恒压充电 (CV Charge)                    | I=  503.8mA, V=4.20V, P=  2.12W
7122     | 7192284.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7123     | 7193154.63      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13814.7mA, V=3.50V, P=-48.23W
7124     | 7193229.60      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.4mA, V=3.73V, P=-14.59W
7125     | 7194029.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15740.1mA, V=3.03V, P=-47.32W
7126     | 7194164.59      | 537.69     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7127     | 7194732.29      | 1249.47    | 恒流充电 (CC Charge)                    | I= 3000.8mA, V=3.99V, P= 11.96W
7128     | 7196011.76      | 3916.87    | 恒压充电 (CV Charge)                    | I=  511.2mA, V=4.20V, P=  2.15W
7129     | 7199958.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7130     | 7200828.67      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13811.0mA, V=3.50V, P=-48.24W
7131     | 7200903.63      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.5mA, V=3.73V, P=-14.59W
7132     | 7201703.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15736.3mA, V=3.03V, P=-47.32W
7133     | 7201838.63      | 549.64     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7134     | 7202418.27      | 1249.54    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=3.99V, P= 11.97W
7135     | 7203697.80      | 3908.04    | 恒压充电 (CV Charge)                    | I=  510.1mA, V=4.20V, P=  2.14W
7136     | 7207635.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7137     | 7208505.88      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13796.2mA, V=3.50V, P=-48.17W
7138     | 7208580.85      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.1mA, V=3.73V, P=-14.58W
7139     | 7209380.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15753.1mA, V=3.03V, P=-47.31W
7140     | 7209515.84      | 545.25     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7141     | 7210091.09      | 1252.44    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=3.98V, P= 11.96W
7142     | 7211373.53      | 3982.31    | 恒压充电 (CV Charge)                    | I=  505.1mA, V=4.20V, P=  2.12W
7143     | 7215385.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7144     | 7216255.88      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13779.3mA, V=3.51V, P=-48.24W
7145     | 7216330.84      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3907.8mA, V=3.74V, P=-14.58W
7146     | 7217130.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15669.1mA, V=3.04V, P=-47.32W
7147     | 7217265.83      | 605.25     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7148     | 7217901.08      | 1248.23    | 恒流充电 (CC Charge)                    | I= 3000.7mA, V=3.99V, P= 11.96W
7149     | 7219179.31      | 3945.40    | 恒压充电 (CV Charge)                    | I=  507.5mA, V=4.20V, P=  2.13W
7150     | 7223154.72      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7151     | 7224024.76      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13723.5mA, V=3.52V, P=-48.24W
7152     | 7224099.72      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3902.7mA, V=3.74V, P=-14.59W
7153     | 7224899.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15533.7mA, V=3.07V, P=-47.31W
7154     | 7225034.71      | 745.72     | 静置 (Rest)                           | I=    0.0mA, V=3.62V, P=  0.00W
7155     | 7225810.44      | 1253.11    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=3.99V, P= 11.97W
7156     | 7227093.55      | 3722.89    | 恒压充电 (CV Charge)                    | I=  523.1mA, V=4.20V, P=  2.20W
7157     | 7230846.44      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7158     | 7231716.48      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13724.8mA, V=3.52V, P=-48.24W
7159     | 7231791.44      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3901.8mA, V=3.74V, P=-14.58W
7160     | 7232591.44      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15592.0mA, V=3.06V, P=-47.31W
7161     | 7232726.44      | 631.80     | 静置 (Rest)                           | I=    0.0mA, V=3.62V, P=  0.00W
7162     | 7233388.24      | 1242.76    | 恒流充电 (CC Charge)                    | I= 3002.1mA, V=3.99V, P= 11.97W
7163     | 7234660.99      | 3890.60    | 恒压充电 (CV Charge)                    | I=  509.7mA, V=4.20V, P=  2.14W
7164     | 7238581.59      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7165     | 7239451.64      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13788.1mA, V=3.51V, P=-48.24W
7166     | 7239526.60      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3908.9mA, V=3.73V, P=-14.58W
7167     | 7240326.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15704.2mA, V=3.03V, P=-47.32W
7168     | 7240461.59      | 557.97     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7169     | 7241049.56      | 1246.42    | 恒流充电 (CC Charge)                    | I= 3001.0mA, V=3.99V, P= 11.96W
7170     | 7242325.98      | 3943.06    | 恒压充电 (CV Charge)                    | I=  507.5mA, V=4.20V, P=  2.13W
7171     | 7246299.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7172     | 7247169.09      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13795.2mA, V=3.51V, P=-48.24W
7173     | 7247244.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3910.7mA, V=3.73V, P=-14.59W
7174     | 7248044.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15719.9mA, V=3.03V, P=-47.32W
7175     | 7248179.04      | 557.81     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7176     | 7248766.85      | 1246.91    | 恒流充电 (CC Charge)                    | I= 3001.1mA, V=3.99V, P= 11.96W
7177     | 7250043.76      | 3921.68    | 恒压充电 (CV Charge)                    | I=  510.4mA, V=4.20V, P=  2.14W
7178     | 7253995.44      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7179     | 7254865.48      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13816.5mA, V=3.50V, P=-48.24W
7180     | 7254940.44      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.8mA, V=3.73V, P=-14.59W
7181     | 7255740.44      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15758.7mA, V=3.02V, P=-47.31W
7182     | 7255875.44      | 563.23     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7183     | 7256468.67      | 1248.25    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=3.99V, P= 11.97W
7184     | 7257746.92      | 3959.65    | 恒压充电 (CV Charge)                    | I=  507.7mA, V=4.20V, P=  2.13W
7185     | 7261736.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7186     | 7262606.61      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13828.7mA, V=3.50V, P=-48.23W
7187     | 7262681.57      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.3mA, V=3.73V, P=-14.58W
7188     | 7263481.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15786.4mA, V=3.02V, P=-47.31W
7189     | 7263616.57      | 556.66     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7190     | 7264203.23      | 1249.02    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=3.99V, P= 11.96W
7191     | 7265482.24      | 4028.07    | 恒压充电 (CV Charge)                    | I=  499.7mA, V=4.20V, P=  2.10W
7192     | 7269540.32      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7193     | 7270410.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13835.1mA, V=3.50V, P=-48.24W
7194     | 7270485.32      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3913.5mA, V=3.73V, P=-14.58W
7195     | 7271285.32      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15788.2mA, V=3.02V, P=-47.31W
7196     | 7271420.31      | 545.98     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7197     | 7271996.30      | 1252.06    | 恒流充电 (CC Charge)                    | I= 3000.5mA, V=3.98V, P= 11.96W
7198     | 7273278.36      | 3958.18    | 恒压充电 (CV Charge)                    | I=  508.2mA, V=4.20V, P=  2.13W
7199     | 7277266.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7200     | 7278136.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13818.2mA, V=3.50V, P=-48.24W
7201     | 7278211.54      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3913.2mA, V=3.73V, P=-14.59W
7202     | 7279011.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15766.3mA, V=3.02V, P=-47.32W
7203     | 7279146.54      | 562.37     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7204     | 7279738.90      | 1248.25    | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=3.99V, P= 11.97W
7205     | 7281017.16      | 3963.68    | 恒压充电 (CV Charge)                    | I=  504.8mA, V=4.20V, P=  2.12W
7206     | 7285010.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7207     | 7285880.88      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13824.1mA, V=3.50V, P=-48.23W
7208     | 7285955.84      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.5mA, V=3.73V, P=-14.58W
7209     | 7286755.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15779.3mA, V=3.02V, P=-47.31W
7210     | 7286890.84      | 547.38     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7211     | 7287468.22      | 1250.56    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=3.98V, P= 11.96W
7212     | 7288748.78      | 4023.70    | 恒压充电 (CV Charge)                    | I=  499.0mA, V=4.20V, P=  2.10W
7213     | 7292802.47      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7214     | 7293672.52      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13815.8mA, V=3.50V, P=-48.23W
7215     | 7293747.48      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.3mA, V=3.73V, P=-14.58W
7216     | 7294547.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15756.4mA, V=3.03V, P=-47.31W
7217     | 7294682.47      | 589.59     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7218     | 7295302.06      | 1248.73    | 恒流充电 (CC Charge)                    | I= 3001.0mA, V=3.99V, P= 11.96W
7219     | 7296580.80      | 3981.61    | 恒压充电 (CV Charge)                    | I=  505.2mA, V=4.20V, P=  2.12W
7220     | 7300592.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7221     | 7301462.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13801.6mA, V=3.50V, P=-48.24W
7222     | 7301537.41      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.2mA, V=3.73V, P=-14.59W
7223     | 7302337.41      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15733.8mA, V=3.03V, P=-47.32W
7224     | 7302472.41      | 570.00     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7225     | 7303071.27      | 2954.40    | 其他充电阶段                              | I= 1502.9mA, V=3.95V, P=  5.94W
7226     | 7306035.67      | 5449.58    | 恒压充电 (CV Charge)                    | I=  291.2mA, V=4.20V, P=  1.22W
7227     | 7311495.25      | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
7228     | 7312385.30      | 3599.95    | RPT: C/5 容量测试放电                     | I= -597.8mA, V=4.01V, P= -2.40W
7229     | 7315985.25      | 30.00      | RPT: IR测量前静置                        | I=  -63.4mA, V=3.96V, P= -0.25W
7230     | 7316015.25      | 7200.00    | RPT: C/5 容量测试放电                     | I= -597.1mA, V=3.73V, P= -2.23W
7231     | 7323215.25      | 30.00      | RPT: IR测量前静置                        | I=  -63.9mA, V=3.53V, P= -0.23W
7232     | 7323245.25      | 4141.71    | RPT: C/5 容量测试放电                     | I= -597.6mA, V=3.23V, P= -1.93W

>>> RPT数据点记录: Capacity = 2480.57 mAh, Mission Cycle = 1005 <<<

7233     | 7327396.96      | 890.00     | 静置 (Rest)                           | I=    0.0mA, V=2.78V, P=  0.00W
7234     | 7328316.96      | 2203.14    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=3.86V, P= 11.60W
7235     | 7330550.10      | 4308.80    | 恒压充电 (CV Charge)                    | I=  527.0mA, V=4.20V, P=  2.21W
7236     | 7334888.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7237     | 7335758.95      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13789.0mA, V=3.51V, P=-48.24W
7238     | 7335833.90      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3907.9mA, V=3.74V, P=-14.58W
7239     | 7336633.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15542.7mA, V=3.06V, P=-47.32W
7240     | 7336768.90      | 539.98     | 静置 (Rest)                           | I=    0.0mA, V=3.62V, P=  0.00W
7241     | 7337338.88      | 1238.19    | 恒流充电 (CC Charge)                    | I= 3000.7mA, V=3.99V, P= 11.97W
7242     | 7338607.07      | 3978.59    | 恒压充电 (CV Charge)                    | I=  506.9mA, V=4.20V, P=  2.13W
7243     | 7342615.66      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7244     | 7343485.70      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13797.5mA, V=3.51V, P=-48.24W
7245     | 7343560.66      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3909.9mA, V=3.73V, P=-14.59W
7246     | 7344360.66      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15561.3mA, V=3.06V, P=-47.32W
7247     | 7344495.66      | 552.96     | 静置 (Rest)                           | I=    0.0mA, V=3.62V, P=  0.00W
7248     | 7345078.61      | 1239.61    | 恒流充电 (CC Charge)                    | I= 3002.0mA, V=3.99V, P= 11.98W
7249     | 7346348.22      | 3946.71    | 恒压充电 (CV Charge)                    | I=  508.5mA, V=4.20V, P=  2.14W
7250     | 7350324.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7251     | 7351194.99      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13808.1mA, V=3.50V, P=-48.25W
7252     | 7351269.94      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3910.7mA, V=3.73V, P=-14.58W
7253     | 7352069.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15585.9mA, V=3.06V, P=-47.31W
7254     | 7352204.93      | 566.95     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7255     | 7352801.88      | 1242.57    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=3.99V, P= 11.97W
7256     | 7354074.45      | 3994.09    | 恒压充电 (CV Charge)                    | I=  501.4mA, V=4.20V, P=  2.11W
7257     | 7358098.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7258     | 7358968.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13806.9mA, V=3.50V, P=-48.23W
7259     | 7359043.54      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3909.8mA, V=3.73V, P=-14.58W
7260     | 7359843.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15608.2mA, V=3.05V, P=-47.31W
7261     | 7359978.54      | 571.09     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7262     | 7360579.63      | 1242.36    | 恒流充电 (CC Charge)                    | I= 3001.4mA, V=3.99V, P= 11.97W
7263     | 7361851.99      | 3998.29    | 恒压充电 (CV Charge)                    | I=  501.8mA, V=4.20V, P=  2.11W
7264     | 7365880.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7265     | 7366750.32      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13810.3mA, V=3.50V, P=-48.24W
7266     | 7366825.27      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.5mA, V=3.73V, P=-14.58W
7267     | 7367625.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15627.0mA, V=3.05V, P=-47.32W
7268     | 7367760.27      | 556.66     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7269     | 7368346.93      | 1243.98    | 恒流充电 (CC Charge)                    | I= 3001.2mA, V=3.99V, P= 11.97W
7270     | 7369620.91      | 3970.11    | 恒压充电 (CV Charge)                    | I=  504.6mA, V=4.20V, P=  2.12W
7271     | 7373621.02      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7272     | 7374491.07      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13815.2mA, V=3.50V, P=-48.24W
7273     | 7374566.03      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.4mA, V=3.73V, P=-14.59W
7274     | 7375366.02      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15646.6mA, V=3.04V, P=-47.32W
7275     | 7375501.02      | 572.47     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7276     | 7376103.49      | 1245.33    | 恒流充电 (CC Charge)                    | I= 3002.8mA, V=3.99V, P= 11.97W
7277     | 7377378.82      | 3936.47    | 恒压充电 (CV Charge)                    | I=  507.1mA, V=4.20V, P=  2.13W
7278     | 7381345.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7279     | 7382215.34      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13816.9mA, V=3.50V, P=-48.23W
7280     | 7382290.30      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.1mA, V=3.73V, P=-14.58W
7281     | 7383090.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15665.7mA, V=3.04V, P=-47.31W
7282     | 7383225.29      | 564.74     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7283     | 7383820.03      | 1246.88    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=3.99V, P= 11.97W
7284     | 7385096.91      | 4021.39    | 恒压充电 (CV Charge)                    | I=  498.6mA, V=4.20V, P=  2.09W
7285     | 7389148.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7286     | 7390018.34      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13817.5mA, V=3.50V, P=-48.24W
7287     | 7390093.30      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.8mA, V=3.73V, P=-14.58W
7288     | 7390893.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15667.8mA, V=3.04V, P=-47.31W
7289     | 7391028.30      | 564.89     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7290     | 7391623.19      | 1246.17    | 恒流充电 (CC Charge)                    | I= 3000.7mA, V=3.99V, P= 11.96W
7291     | 7392899.36      | 3969.19    | 恒压充电 (CV Charge)                    | I=  504.5mA, V=4.20V, P=  2.12W
7292     | 7396898.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7293     | 7397768.60      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13814.4mA, V=3.50V, P=-48.24W
7294     | 7397843.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3912.7mA, V=3.73V, P=-14.59W
7295     | 7398643.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15668.8mA, V=3.04V, P=-47.32W
7296     | 7398778.55      | 587.38     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7297     | 7399395.93      | 1246.56    | 恒流充电 (CC Charge)                    | I= 3002.4mA, V=3.99V, P= 11.97W
7298     | 7400672.49      | 3937.41    | 恒压充电 (CV Charge)                    | I=  507.2mA, V=4.20V, P=  2.13W
7299     | 7404639.91      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7300     | 7405509.95      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13821.2mA, V=3.50V, P=-48.24W
7301     | 7405584.91      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3911.8mA, V=3.73V, P=-14.58W
7302     | 7406384.91      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15689.8mA, V=3.04V, P=-47.31W
7303     | 7406519.90      | 557.97     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
7304     | 7407107.88      | 1248.40    | 恒流充电 (CC Charge)                    | I= 3002.0mA, V=3.99V, P= 11.97W
7305     | 7408386.27      | 3971.39    | 恒压充电 (CV Charge)                    | I=  503.7mA, V=4.20V, P=  2.12W
7306     | 7412387.66      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
7307     | 7413257.71      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13829.8mA, V=3.50V, P=-48.23W
7308     | 7413332.66      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3913.0mA, V=3.73V, P=-14.58W
7309     | 7414132.66      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15716.2mA, V=3.03V, P=-47.31W
